1,5479365,5326891.333,-152473.667
2,12414552,12258759.909,-155792.091
3,11226688,11571035,344347
4,5324868,5531720.9,206852.9
5,5683077,5696638.667,13561.667
6,5701580,5967997.667,266417.667
7,12084240,11999043.778,-85196.222
8,6080445,6285239.6,204794.6
9,5577629,5576771.833,-857.167
10,11091216,11092138.333,922.333
11,11917236,10244524.833,-1672711.167
12,5427346,5462357.6,35011.6
13,10646137,11092138.333,446001.333
14,5539445,5623537.333,84092.333
15,6056882,5849428,-207454
16,5973155,5773751.4,-199403.6
17,6596465,5564765.5,-1031699.5
18,6075448,6113679.2,38231.2
19,5794693,5828221.5,33528.5
20,11942227,11806067.625,-136159.375
21,7585554,7340403.5,-245150.5
22,6124278,6245633,121355
23,5968206,5967997.667,-208.333
24,6312636,6174433.714,-138202.286
25,7589474,7692663.333,103189.333
26,5821998,5641934.5,-180063.5
27,7722801,7354838,-367963
28,7204073,7585225,381152
29,5523671,5662924.875,139253.875
30,5991629,5696638.667,-294990.333
31,5916980,6078513,161533
32,7106690,7285190.143,178500.143
33,5723732,5723983.167,251.167
34,6397149,6088518.333,-308630.667
35,7798229,7690402.727,-107826.273
36,11141890,11048035.833,-93854.167
37,6315740,6192167.25,-123572.75
38,7620167,7459289.25,-160877.75
39,7349307,7692663.333,343356.333
40,6133100,6039423.2,-93676.8
41,5551117,5723983.167,172866.167
42,6050909,6032513,-18396
43,5735902,6141692.75,405790.75
44,6952605,7032501.455,79896.455
45,6948858,7323020,374162
46,6005393,6088518.333,83125.333
47,7610001,7610001,0
48,5996154,5967997.667,-28156.333
49,7204073,7450805.429,246732.429
50,9401255,10333010.8,931755.8
51,11625623,11490611,-135012
52,5958301,6113679.2,155378.2
53,5944390,6113679.2,169289.2
54,7531671,7096911,-434760
55,6749695,6274730.6,-474964.4
56,5942887,6132762.167,189875.167
57,6647901,5824764.444,-823136.556
58,6465515,6488779.4,23264.4
59,9809714,9660869.2,-148844.8
60,6155485,5967997.667,-187487.333
61,6142108,5849428,-292680
62,5273344,5192389.333,-80954.667
63,5782213,5811092.667,28879.667
64,12089082,11987423.5,-101658.5
65,5499381,5849428,350047
66,10972793,9660869.2,-1311923.8
67,10820612,9660869.2,-1159742.8
68,6012326,6041572.75,29246.75
69,5803222,5634789,-168433
70,5310143,5372177.5,62034.5
71,6075732,6113679.2,37947.2
72,6926176,6962585.5,36409.5
73,7608981,7396715.909,-212265.091
74,6741404,7425508.571,684104.571
75,5429447,5451814.25,22367.25
76,7520291,8171257.667,650966.667
77,6458162,6156734.2,-301427.8
78,5944445,6085379,140934
79,6214656,6078513,-136143
80,4878961,5197607.6,318646.6
81,5472980,5372177.5,-100802.5
82,5538779,5496267.75,-42511.25
83,6402988,6113679.2,-289308.8
84,7578454,7846218.5,267764.5
85,6909681,7016066.111,106385.111
86,6274460,5811092.667,-463367.333
87,11759598,11937646,178048
88,7148153,7340403.5,192250.5
89,11698965,11995281.429,296316.429
90,7098420,6962585.5,-135834.5
91,5822322,5496267.75,-326054.25
92,10025118,8822052.857,-1203065.143
93,5967964,6245633,277669
94,7986698,7424316,-562382
95,5759436,5871285.6,111849.6
96,11108937,11048035.833,-60901.167
97,5922702,6096487.5,173785.5
98,11705606,11816264.889,110658.889
99,5426769,5326891.333,-99877.667
100,5402914,5451814.25,48900.25
101,7173845,7162500,-11345
102,5626195,6013814.143,387619.143
103,5431795,5824764.444,392969.444
104,12082893,11888122.5,-194770.5
105,6082013,6166299.625,84286.625
1,10994760,11332063.125,337303.125
2,7718119,7697685.455,-20433.545
3,6134871,6264028,129157
4,12419349,12271589.5,-147759.5
5,12034981,11891748.833,-143232.167
6,6018335,5780417.5,-237917.5
7,6068408,6140036.333,71628.333
8,11381106,11332063.125,-49042.875
9,5618347,5684349,66002
10,7483015,7128147.778,-354867.222
11,7020067,6925168,-94899
12,7339293,7618499.5,279206.5
13,12045118,11882871,-162247
14,6787357,7230499.571,443142.571
15,12082735,11989010.25,-93724.75
16,6347323,6161199.25,-186123.75
17,11399209,11655700.286,256491.286
18,5446358,5570687.875,124329.875
19,11226524,10007984.333,-1218539.667
20,6076426,6118014,41588
21,5409274,5470744.75,61470.75
22,7530063,7362353.167,-167709.833
23,10894457,11219116,324659
24,5589498,5479554.5,-109943.5
25,5944220,6139282.571,195062.571
26,6148112,6036420.8,-111691.2
27,7072890,7069083.6,-3806.4
28,5729409,5681216,-48193
29,5426769,5281463.833,-145305.167
30,5203618,5204010.333,392.333
31,11696698,11886968.75,190270.75
32,6399376,6162042.286,-237333.714
33,11699774,12040658,340884
34,6315575,6192208.5,-123366.5
35,6978901,7234578.111,255677.111
36,9739638,8862835.714,-876802.286
37,6192349,6100904,-91445
38,5643012,5621644.4,-21367.6
39,6081157,5758324.75,-322832.25
40,7233361,7012030.8,-221330.2
41,11386258,11222401.667,-163856.333
42,12042288,11929392.667,-112895.333
43,11699774,11816912.889,117138.889
44,6872261,7503799.333,631538.333
45,7210367,7516455.4,306088.4
46,6225484,6118014,-107470
47,11940931,11806229.625,-134701.375
48,9872771,10585269,712498
49,5737756,6568975.75,831219.75
50,10046165,10007984.333,-38180.667
51,6053543,6140036.333,86493.333
52,7577033,7304295,-272738
53,5699202,5769757.143,70555.143
54,5572541,5872838,300297
55,5669824,5775728.667,105904.667
56,7089514,7263555,174041
57,7577949,7304295,-273654
58,5507041,5588536.5,81495.5
59,7088998,7374215.222,285217.222
60,12100408,11958326,-142082
61,12125667,12271589.5,145922.5
62,5699149,5762628.5,63479.5
63,5959626,5969158.667,9532.667
64,6956452,7012030.8,55578.8
65,6183269,6153120.5,-30148.5
66,6398317,6100904,-297413
67,5398339,5830926.75,432587.75
68,12047291,11929392.667,-117898.333
69,5533322,5624557.833,91235.833
70,6999011,7351360.6,352349.6
71,6179646,6086665.571,-92980.429
72,12084473,11886968.75,-197504.25
73,5601704,5653170.75,51466.75
74,6361645,6176184,-185461
75,6169231,5926031.167,-243199.833
76,5699202,5899480.167,200278.167
77,6236238,6016608.75,-219629.25
78,11695474,11894112,198638
79,6032307,6139282.571,106975.571
80,5907385,5193966.6,-713418.4
81,6109689,6568975.75,459286.75
82,11765850,11882871,117021
83,6147291,6176184,28893
84,5847244,5830926.75,-16317.25
85,7441861,6925168,-516693
86,5894922,6086665.571,191743.571
87,6073750,6139282.571,65532.571
88,5640417,5830926.75,190509.75
89,5751930,5281463.833,-470466.167
90,5679053,5635162.25,-43890.75
91,7606646,6925168,-681478
92,6411414,5858300.444,-553113.556
93,11914566,11227096,-687470
94,5625637,5576543,-49094
95,11128152,10872022.25,-256129.75
96,5366458,5858300.444,491842.444
97,7335931,7679832.857,343901.857
98,7655529,7362353.167,-293175.833
99,11815457,11427333,-388124
100,12082582,11886968.75,-195613.25
101,6514523,6161199.25,-353323.75
102,6012025,6175048.125,163023.125
103,7452948,7328734,-124214
104,12082893,11999193.444,-83699.556
105,6087133,6230940,143807
1,5448845,5446522,-2323
2,6704072,7159256.5,455184.5
3,5680868,5446522,-234346
4,6133346,6039374,-93972
5,7123255,7218538.778,95283.778
6,6062874,6122056,59182
7,7891967,7509562,-382405
8,6023402,6088071,64669
9,6131540,6012355.25,-119184.75
10,6813139,7355680,542541
11,12050354,12048589.333,-1764.667
12,6029364,5813989.5,-215374.5
13,5856351,5766668.545,-89682.455
14,5524373,5662261.75,137888.75
15,5922702,6108412.333,185710.333
16,5693856,5662261.75,-31594.25
17,4980086,5431011.429,450925.429
18,8075343,7264621.333,-810721.667
19,6280302,5915712.667,-364589.333
20,5696842,5446522,-250320
21,7103685,7064685.875,-38999.125
22,7077210,7159256.5,82046.5
23,5918318,5760646.8,-157671.2
24,5664055,5849994.5,185939.5
25,7490297,7536627.5,46330.5
26,5410586,5413570.333,2984.333
27,5733915,5685976,-47939
28,4920443,5391355,470912
29,6063932,6178940,115008
30,7095971,7536627.5,440656.5
31,5936782,6108412.333,171630.333
32,5830542,5813989.5,-16552.5
33,7019113,7302801.75,283688.75
34,7525494,7302801.75,-222692.25
35,6034155,6122056,87901
36,6275263,6193314,-81949
37,7330718,7439799.714,109081.714
38,11765373,12048589.333,283216.333
39,5858384,5874259.375,15875.375
40,12125488,12300470.7,174982.7
41,6253782,6207656.75,-46125.25
42,5097703,5925597.778,827894.778
43,7434134,7723502.273,289368.273
44,5705733,6007985.6,302252.6
45,11697461,11888569.5,191108.5
46,11699356,11986572.167,287216.167
47,6074334,6020434.5,-53899.5
48,10926235,11771070.5,844835.5
49,6187577,6091980.5,-95596.5
50,7488448,7536627.5,48179.5
51,9122973,7509562,-1613411
52,6079277,6122056,42779
53,5384883,5522256,137373
54,6495567,6574668,79101
55,5509968,5664637.75,154669.75
56,5432834,5446522,13688
57,11612061,11625292.857,13231.857
58,5401025,5524105.2,123080.2
59,6889887,6519097.8,-370789.2
60,5646556,5868629.556,222073.556
61,5643461,5422601.556,-220859.444
62,7055310,6999885.111,-55424.889
63,6280325,6122056,-158269
64,12040467,11927093.667,-113373.333
65,11760314,11910834.833,150520.833
66,5599978,5768288.167,168310.167
67,11695474,11695620,146
68,5052016,5447416.167,395400.167
69,11934805,11771070.5,-163734.5
70,7584426,7439799.714,-144626.286
71,11227504,11570627,343123
72,6465563,6674034.333,208471.333
73,10844761,10942870,98109
74,5849599,5761764.833,-87834.167
75,7310197,7321554.75,11357.75
76,6915539,7327184.875,411645.875
77,6371274,6108412.333,-262861.667
78,11893236,11984222.5,90986.5
79,6193311,6122056,-71255
80,7327936,7439799.714,111863.714
81,6044652,6292398.2,247746.2
82,11783844,11918957.2,135113.2
83,5742970,5751673.25,8703.25
84,5385836,5592067.2,206231.2
85,5596457,5760646.8,164189.8
86,7514055,7407024.5,-107030.5
87,5979486,6007985.6,28499.6
88,7325728,7439799.714,114071.714
89,7369055,7675100.857,306045.857
90,5623375,5423151.8,-200223.2
91,5130969,5447416.167,316447.167
92,5688863,5766668.545,77805.545
93,12047146,11986572.167,-60573.833
94,5667314,5761764.833,94450.833
95,11696414,12042135.556,345721.556
96,6074083,6108412.333,34329.333
97,5640956,5413570.333,-227385.667
98,12006844,11918957.2,-87886.8
99,7325450,7439799.714,114349.714
100,12130716,12300470.7,169754.7
101,7530407,7321554.75,-208852.25
102,5778007,5583777,-194230
103,12006155,11798076.625,-208078.375
104,7469561,7596695,127134
105,5369581,5501625,132044
1,5652534,5525775,-126759
2,6113634,6047259.75,-66374.25
3,9779407,10600829.667,821422.667
4,5954206,6056688.75,102482.75
5,7548870,7278932.667,-269937.333
6,5688771,5771539.667,82768.667
7,12047146,11751885.143,-295260.857
8,5671542,5767209.5,95667.5
9,11582763,11629478.286,46715.286
10,12047420,11978518.75,-68901.25
11,5685320,5773526.818,88206.818
12,5581427,5852097,270670
13,6056882,5839866.833,-217015.167
14,5723473,5840091.5,116618.5
15,6718166,7230975.5,512809.5
16,6050997,5946626.833,-104370.167
17,7158234,7226080.375,67846.375
18,6274618,6083331.5,-191286.5
19,10919411,11269071.167,349660.167
20,10972793,9739828.2,-1232964.8
21,7280114,7435823.833,155709.833
22,5400406,5525722.5,125316.5
23,5992136,5946626.833,-45509.167
24,7296674,7461369.75,164695.75
25,5831297,5760769.875,-70527.125
26,5401025,5525722.5,124697.5
27,5620993,5846641.167,225648.167
28,5981426,6227988,246562
29,7067021,7371780.111,304759.111
30,6211166,6083331.5,-127834.5
31,5467015,5370270.2,-96744.8
32,12088936,11987460,-101476
33,11091733,10980508.75,-111224.25
34,12092031,11794972.75,-297058.25
35,5446531,5370270.2,-76260.8
36,5755224,5587574.167,-167649.833
37,7483992,7132062.333,-351929.667
38,6286400,6140751.25,-145648.75
39,11689765,11889210.833,199445.833
40,5509683,5480656,-29027
41,7089676,7525600.625,435924.625
42,5232269,5370270.2,138001.2
43,7608935,7396720.091,-212214.909
44,5253937,5900397.5,646460.5
45,7615259,9166318.429,1551059.429
46,5610773,5571247.833,-39525.167
47,10981197,11339019.333,357822.333
48,7298155,7024030.6,-274124.4
49,11829541,11779373,-50168
50,6944788,7084548,139760
51,11052980,11681492,628512
52,6092049,6129022.9,36973.9
53,5675472,5550528.667,-124943.333
54,5993064,5855503.143,-137560.857
55,6133663,5868895.667,-264767.333
56,5313423,5485142.2,171719.2
57,7438424,7715584.2,277160.2
58,11699655,11751885.143,52230.143
59,7078831,6997271.667,-81559.333
60,5869645,5728279.333,-141365.667
61,6272746,6083331.5,-189414.5
62,5784453,5773526.818,-10926.182
63,9912205,10312270.75,400065.75
64,6222088,5628094.286,-593993.714
65,5441151,5462775.5,21624.5
66,6171376,6199237.714,27861.714
67,6511374,6594800.4,83426.4
68,7038295,7343034.833,304739.833
69,4963281,5382787.4,419506.4
70,11696414,11890295,193881
71,12040515,11946488.571,-94026.429
72,10990068,11078424.857,88356.857
73,6438267,5868895.667,-569371.333
74,7705344,7814496,109152
75,7074042,7278932.667,204890.667
76,10894431,11269071.167,374640.167
77,7468336,7343034.833,-125301.167
78,5448479,5493656.4,45177.4
79,10940721,9739828.2,-1200892.8
80,6096424,6009389.5,-87034.5
81,5967310,5525775,-441535
82,5835888,5847592.667,11704.667
83,7236510,7278932.667,42422.667
84,12041993,11751885.143,-290107.857
85,5486526,5565666.875,79140.875
86,11690978,11953441.667,262463.667
87,11766511,11909802,143291
88,5848181,5728279.333,-119901.667
89,7798393,7715584.2,-82808.8
90,12414552,12258759.909,-155792.091
91,6130217,6101540.5,-28676.5
92,5295016,5114396.6,-180619.4
93,6510627,5760769.875,-749857.125
94,7123227,7226080.375,102853.375
95,5604751,5550528.667,-54222.333
96,9294810,9739828.2,445018.2
97,5629551,5543324.2,-86226.8
98,6093377,6229691.2,136314.2
99,7070375,7230975.5,160600.5
100,11699455,11959387,259932
101,7030153,7222189.25,192036.25
102,5617041,5959536.333,342495.333
103,5634866,5525722.5,-109143.5
104,5870873,5855503.143,-15369.857
105,6732099,7028567.8,296468.8
1,5612736,5681901.235,69165.235
2,7224490,7012886.3,-211603.7
3,5688647,6064732.313,376085.313
4,5909228,5935131.5,25903.5
5,5863168,5710990.727,-152177.273
6,7108758,7297104.167,188346.167
7,5684433,5683219.5,-1213.5
8,7164328,7301969.3,137641.3
9,5446882,5695883.667,249001.667
10,5963454,6152969.583,189515.583
11,7645318,7383368.316,-261949.684
12,6956768,7012886.3,56118.3
13,6023043,6200988.714,177945.714
14,5979658,6064732.313,85074.313
15,6114558,6197495.538,82937.538
16,12089488,11938174.786,-151313.214
17,7562279,7324081.318,-238197.682
18,12008175,11906658.313,-101516.688
19,5457609,5935131.5,477522.5
20,5744718,5710990.727,-33727.273
21,5426779,5424481.571,-2297.429
22,5998985,5695883.667,-303101.333
23,12005080,11019530.45,-985549.55
24,6195427,5637654.19,-557772.81
25,11702374,11847238.44,144864.44
26,12090475,11938174.786,-152300.214
27,6050348,5864318.16,-186029.84
28,6205229,5822381.48,-382847.52
29,7614263,7383368.316,-230894.684
30,5104550,5424481.571,319931.571
31,5433203,5573755.308,140552.308
32,7146788,7297104.167,150316.167
33,7062165,7276158.053,213993.053
34,5338424,5530430.357,192006.357
35,6550552,6208392.19,-342159.81
36,5888452,5864318.16,-24133.84
37,6225881,6208392.19,-17488.81
38,5784400,5710990.727,-73409.273
39,5880126,5864318.16,-15807.84
40,5573581,5710990.727,137409.727
41,6121540,5637654.19,-483885.81
42,6494699,6239181.769,-255517.231
43,7841766,7675243.6,-166522.4
44,5852180,6052183.263,200003.263
45,5771747,5407518.842,-364228.158
46,5406664,5695883.667,289219.667
47,11696366,11899694.286,203328.286
48,7585884,7383368.316,-202515.684
49,7983359,7338464.211,-644894.789
50,5535626,5710990.727,175364.727
51,6206181,6160751.2,-45429.8
52,12090475,11847238.44,-243236.56
53,5471129,5424481.571,-46647.429
54,11694491,11847238.44,152747.44
55,6256395,6160751.2,-95643.8
56,10868845,11035289.429,166444.429
57,6062988,6152969.583,89981.583
58,5793736,5806677.786,12941.786
59,5401018,5637654.19,236636.19
60,12050586,11956348.429,-94237.571
61,12090700,11847238.44,-243461.56
62,5688771,5806520.278,117749.278
63,5816927,5681901.235,-135025.765
64,11582781,10977044.167,-605736.833
65,5928577,5806520.278,-122056.722
66,12414552,12258759.909,-155792.091
67,10918700,10977044.167,58344.167
68,11691118,11847238.44,156120.44
69,6565192,6239181.769,-326010.231
70,5797412,6239181.769,441769.769
71,7798457,7675243.6,-123213.4
72,5489433,5683219.5,193786.5
73,7524718,7289221.75,-235496.25
74,6052105,6197495.538,145390.538
75,12089607,11956348.429,-133258.571
76,5639417,5822381.48,182964.48
77,6937075,7635208.625,698133.625
78,7451463,7192919.056,-258543.944
79,6914265,7383368.316,469103.316
80,7584566,7383368.316,-201197.684
81,6784381,6168369.917,-616011.083
82,6095742,6111250.333,15508.333
83,5499923,5617849.714,117926.714
84,6079235,6208392.19,129157.19
85,10887476,11035289.429,147813.429
86,7300682,7192919.056,-107762.944
87,11696523,11956348.429,259825.429
88,11793583,10977044.167,-816538.833
89,6265637,6160751.2,-104885.8
90,5607792,5710990.727,103198.727
91,6422417,6113505.313,-308911.688
92,6238359,6111250.333,-127108.667
93,5732948,5935131.5,202183.5
94,5607787,5424481.571,-183305.429
95,11869622,11906658.313,37036.313
96,12100408,11906658.313,-193749.688
97,11112100,11002444.167,-109655.833
98,5588983,5693989.941,105006.941
99,7087450,7297104.167,209654.167
100,5784400,5710990.727,-73409.273
101,11695620,11899694.286,204074.286
102,6963528,7297104.167,333576.167
103,7611781,7383368.316,-228412.684
