1,5479365,5326891.333,-152473.667
104,11705974,11847238.44,141264.44
105,11294158,10955498.95,-338659.05
1,11346376,11298443.889,-47932.111
2,12084237,11887898.5,-196338.5
3,12040515,11779052.778,-261462.222
4,5657159,5899412.5,242253.5
5,6024590,6104233.75,79643.75
6,11338769,10878160.5,-460608.5
7,12084224,11696390,-387834
8,6670179,5783239.7,-886939.3
9,7483515,7255486.143,-228028.857
10,5761572,5773488.75,11916.75
11,6078809,6135528.5,56719.5
12,5532073,5429456.5,-102616.5
13,6901288,7016998.667,115710.667
14,11690453,11871564.727,181111.727
15,5852658,5533123.286,-319534.714
16,6124947,6232235.8,107288.8
17,5659319,5461961.625,-197357.375
18,5571368,5793126.625,221758.625
19,6964077,7012155.4,48078.4
20,9956360,10301232,344872
21,5441386,6232235.8,790849.8
22,5562999,5637647,74648
23,6199286,6124083,-75203
24,5814419,5750598.333,-63820.667
25,6184208,6089851,-94357
26,5653897,5876863.125,222966.125
27,7482154,7136141.333,-346012.667
28,6122725,6044987,-77738
29,6329486,6199156.333,-130329.667
30,7500338,7076488.5,-423849.5
31,4891844,5195031,303187
32,6943942,7082941,138999
33,11794005,11752893.667,-41111.333
34,5329976,5429456.5,99480.5
35,10828679,11110770.4,282091.4
36,5452796,5451949,-847
37,7146788,7375080,228292
38,5687982,5329883.429,-358098.571
39,5718176,5461961.625,-256214.375
40,11165269,11110770.4,-54498.6
41,6921050,6990777.6,69727.6
42,5563710,5472851,-90859
43,11084593,10882912,-201681
44,7210270,7309108.8,98838.8
45,5647598,5652080.556,4482.556
46,6511702,5793126.625,-718575.375
47,5187427,5519761.6,332334.6
48,6031237,6214633.571,183396.571
49,7616919,7459695.25,-157223.75
50,7598581,7280894.143,-317686.857
51,7400419,7890727.25,490308.25
52,6397484,6126865.75,-270618.25
53,7157484,7214735.556,57251.556
54,6936469,7309507.429,373038.429
55,5675999,5773071.857,97072.857
56,9252771,11752893.667,2500122.667
57,6054643,5764953.25,-289689.75
58,11951394,11718446.5,-232947.5
59,5777969,5812788.6,34819.6
60,5504388,5678828.5,174440.5
61,6178940,6063932,-115008
62,7101852,7136141.333,34289.333
63,6234492,6201468.2,-33023.8
64,7268766,7336115.167,67349.167
65,6864452,7263715.75,399263.75
66,12008188,11896214.333,-111973.667
67,4996185,5238582.5,242397.5
68,5924719,6236344.857,311625.857
69,6034104,5820515.333,-213588.667
70,5363184,5596597.6,233413.6
71,5427340,5533123.286,105783.286
72,7309507,7375080,65573
73,6540366,6473809.2,-66556.8
74,5378487,5451949,73462
75,7434507,7336115.167,-98391.833
76,12082630,11871564.727,-211065.273
77,7524099,7076488.5,-447610.5
78,6096855,6104233.75,7378.75
79,5284020,5472851,188831
80,10991242,11110770.4,119528.4
81,5795420,5876863.125,81443.125
82,6105997,6089851,-16146
83,5939301,5969084.714,29783.714
84,5568889,5461961.625,-106927.375
85,6485146,6327640.4,-157505.6
86,5986631,6068717,82086
87,6171376,6199237.714,27861.714
88,7488980,7255486.143,-233493.857
89,5509385,5588145.833,78760.833
90,11702532,11892347.5,189815.5
91,12130891,12284547.273,153656.273
92,7610001,7610001,0
93,7578941,7498675.5,-80265.5
94,7798393,7690387.818,-108005.182
95,7096643,7082941,-13702
96,11252934,9962675,-1290259
97,7652144,7255486.143,-396657.857
98,7498833,8178410.333,679577.333
99,7224490,7012155.4,-212334.6
100,7585344,7398864.727,-186479.273
101,6758779,6576295.667,-182483.333
102,6785671,6502142,-283529
103,5678868,5318593,-360275
104,10057596,8817413.143,-1240182.857
105,11690704,11864729.143,174025.143
1,5508472,5364590.167,-143881.833
2,12084189,11837999.708,-246189.292
3,10888917,11298457.917,409540.917
4,7657761,7254200,-403561
5,5234163,5440478.682,206315.682
6,5556490,5500564.417,-55925.583
7,11899107,11935667.5,36560.5
8,5741263,5660004.5,-81258.5
9,11689765,11837999.708,148234.708
10,6964077,7047912.444,83835.444
11,8837924,7517215.467,-1320708.533
12,6123043,6118570.4,-4472.6
13,12047762,11961248.533,-86513.467
14,5120299,5440478.682,320179.682
15,6233612,6118570.4,-115041.6
16,5709646,6116721.533,407075.533
17,7278223,7255290.65,-22932.35
18,5777207,5660004.5,-117202.5
19,5965573,6145884.923,180311.923
20,5646389,5837070.375,190681.375
21,5705257,5704885.476,-371.524
22,7620167,7254200,-365967
23,9989223,9661658.529,-327564.471
24,5901205,5673376.611,-227828.389
25,7645732,7296372.636,-349359.364
26,5847559,5837070.375,-10488.625
27,6969627,7448235.313,478608.313
28,11706388,11837999.708,131611.708
29,5636919,5710450.824,73531.824
30,6012993,6166812.077,153819.077
31,11698965,11837999.708,139034.708
32,11759104,11961248.533,202144.533
33,5912766,6166812.077,254046.077
34,5721730,5877968.519,156238.519
35,7504257,7517215.467,12958.467
36,6431862,5786272.154,-645589.846
37,7159502,7205008.5,45506.5
38,11935931,10933791.583,-1002139.417
39,5270972,5547193.81,276221.81
40,5820546,5837070.375,16524.375
41,12004675,10851881.222,-1152793.778
42,12088881,11837999.708,-250881.292
43,5928313,6051633.778,123320.778
44,12042091,11951487.933,-90603.067
45,5796949,6277981.133,481032.133
46,11869279,11935667.5,66388.5
47,6886238,7448235.313,561997.313
48,5808509,5807710.875,-798.125
49,5810900,5500564.417,-310335.583
50,11945602,11144575.556,-801026.444
51,12125488,12285038.455,159550.455
52,6327756,6184141.615,-143614.385
53,5837692,5807710.875,-29981.125
54,5366165,5704885.476,338720.476
55,7156199,7205008.5,48809.5
56,5620375,6116721.533,496346.533
57,6667963,5786272.154,-881690.846
58,5759436,5807710.875,48274.875
59,5241285,5547193.81,305908.81
60,5555553,5696210.143,140657.143
61,5757212,5660004.5,-97207.5
62,6115288,6184141.615,68853.615
63,6443510,5364590.167,-1078919.833
64,5859833,5696210.143,-163622.857
65,6963243,7047912.444,84669.444
66,5957839,6202809.167,244970.167
67,7270363,7255290.65,-15072.35
68,8244331,11144575.556,2900244.556
69,6951589,7047912.444,96323.444
70,11603396,11144575.556,-458820.444
71,5549954,5696210.143,146256.143
72,6820183,7319176.55,498993.55
73,6730153,7293632.368,563479.368
74,7089548,7296372.636,206824.636
75,5288921,5547193.81,258272.81
76,5985941,6051633.778,65692.778
77,5407444,5622253.476,214809.476
78,7276927,7205008.5,-71918.5
79,5479365,5440478.682,-38886.318
80,6227074,6324464.444,97390.444
81,6012646,6166812.077,154166.077
82,12065437,11935667.5,-129769.5
83,12085825,11837999.708,-247825.292
84,5592071,5704885.476,112814.476
85,7615075,7254200,-360875
86,11319293,10851881.222,-467411.778
87,11774883,11935667.5,160784.5
88,5623178,6116721.533,493543.533
89,7036526,7448235.313,411709.313
90,5390286,5500564.417,110278.417
91,5674530,5696210.143,21680.143
92,11690087,11837999.708,147912.708
93,6072629,6118570.4,45941.4
94,6054117,6118570.4,64453.4
95,11746307,10851881.222,-894425.778
96,5606500,5560424.769,-46075.231
97,6729780,7353611.333,623831.333
98,11776687,11935667.5,158980.5
99,6131540,6166812.077,35272.077
100,7351924,7205008.5,-146915.5
101,5805702,5807710.875,2008.875
102,7350023,7448235.313,98212.313
103,5589633,5660004.5,70371.5
104,7328734,7165586.063,-163147.938
105,7536450,7353611.333,-182838.667
1,11795018,11599156.143,-195861.857
2,6317350,6185934,-131416
3,5838145,5749908.143,-88236.857
4,5566819,5369581,-197238
5,10895168,11219014.429,323846.429
6,6127224,6135218.25,7994.25
7,12042130,11946257.857,-95872.143
8,6500100,6006315.6,-493784.4
9,6132209,5889217.667,-242991.333
10,9188844,10649449,1460605
11,10981908,11338940.333,357032.333
12,6335160,5812634,-522526
13,5703789,5111036.75,-592752.25
14,7660799,9179467.167,1518668.167
15,11294869,10649449,-645420
16,6093406,6229685.4,136279.4
17,7210647,7514775.667,304128.667
18,6291380,6366393.6,75013.6
19,7343440,7405744.4,62304.4
20,11783844,11933605,149761
21,6195834,6006315.6,-189518.4
22,11875565,11986431.375,110866.375
23,5744802,5683164,-61638
24,8851691,10150824.857,1299133.857
25,11092601,10943028.667,-149572.333
26,7037203,7001897,-35306
27,6133773,5741627.8,-392145.2
28,6730596,5744165.222,-986430.778
29,7601479,7336574.4,-264904.6
30,7012813,7478128.286,465315.286
31,5635625,5653410.889,17785.889
32,5681389,5774764.917,93375.917
33,5631839,5424138.875,-207700.125
34,5756730,5191692,-565038
35,6935758,7374692.333,438934.333
36,5769002,5632258.5,-136743.5
37,11696201,11893930.25,197729.25
38,6919109,7374692.333,455583.333
39,6135696,6079825,-55871
40,5589645,5734987.667,145342.667
41,7657761,7106156.143,-551604.857
42,6115105,6194568.25,79463.25
43,5845160,5875912.375,30752.375
44,7806636,7673338.778,-133297.222
45,5619177,5734987.667,115810.667
46,8634249,10649449,2015200
47,7610706,7336574.4,-274131.6
48,7464200,7300091.429,-164108.571
49,5982991,5962843.286,-20147.714
50,5628566,5741347.2,112781.2
51,6326817,5812634,-514183
52,5309038,5431024.5,121986.5
53,5210928,5398034,187106
54,5652208,6020395,368187
55,5421925,5424138.875,2213.875
56,5476998,5595278.5,118280.5
57,5839409,5582365,-257044
58,5579254,5595278.5,16024.5
59,5347100,5369581,22481
60,5549875,5431024.5,-118850.5
61,7723119,7673338.778,-49780.222
62,6100619,6128165.9,27546.9
63,6530890,6590897.2,60007.2
64,5566696,5795741.75,229045.75
65,6573696,6050173.222,-523522.778
66,7802855,7673338.778,-129516.222
67,10707474,10977191.75,269717.75
68,7597641,7305670.6,-291970.4
69,12040992,11926918.667,-114073.333
70,5367408,5889217.667,521809.667
71,7519200,7514775.667,-4424.333
72,9041886,9179467.167,137581.167
73,7567740,7305670.6,-262069.4
74,12088929,11998522.778,-90406.222
75,10891617,9643215.5,-1248401.5
76,6146179,6185934,39755
77,5829951,5811814.833,-18136.167
78,11606083,11599032.667,-7050.333
79,5590956,5369581,-221375
80,6226962,6148181,-78781
81,5991139,5955713.167,-35425.833
82,9397722,10664443.833,1266721.833
83,5464681,5495656.667,30975.667
84,5353720,5191692,-162028
85,7026230,7305670.6,279440.6
86,4971000,5111036.75,140036.75
87,11806847,11082205.333,-724641.667
88,5648105,5545469.5,-102635.5
89,5992269,6079825,87556
90,7518470,7514775.667,-3694.333
91,6049248,5815467.333,-233780.667
92,11607352,11890467.5,283115.5
93,12092136,11807381.714,-284754.286
94,5308744,5111036.75,-197707.25
95,5802598,5921838.25,119240.25
96,7775136,7146107.556,-629028.444
97,6531432,6422441,-108991
98,6134842,6264037.667,129195.667
99,6466882,6581839.25,114957.25
100,5661927,5683164,21237
101,11092081,10943028.667,-149052.333
102,5982707,5741347.2,-241359.8
103,7298155,7346098.556,47943.556
104,6122165,7519535.637,1397370.637
105,11746307,11139787.5,-606519.5
1,5592404,5453082.333,-139321.667
2,9988150,10327123,338973
3,5500805,5629977.333,129172.333
4,10851261,10941245,89984
5,6533489,6038640.5,-494848.5
6,6012947,6038640.5,25693.5
7,5582063,5576032.833,-6030.167
8,12007297,11836729.714,-170567.286
9,10961496,11258036.25,296540.25
10,6496661,6477947.5,-18713.5
11,7157484,7214735.556,57251.556
12,4971000,5242780,271780
13,7236536,7216652.714,-19883.286
14,7493534,7128881.667,-364652.333
15,5688811,5779052.1,90241.1
16,7473635,7298743.571,-174891.429
17,11766067,11134847.5,-631219.5
18,12048490,11870773,-177717
19,11701773,7468225.606,-4233547.394
20,10461668,9750702.75,-710965.25
21,11690478,12022073.167,331595.167
22,5661104,5668177.75,7073.75
23,5743623,5996965.833,253342.833
24,5750624,5853051,102427
25,5987932,6079140.25,91208.25
26,5795257,5900131,104874
27,12084472,11835599.909,-248872.091
28,6532164,6510969,-21195
29,6839860,6079140.25,-760719.75
30,6109945,6079140.25,-30804.75
31,8929189,7508534.75,-1420654.25
32,6188706,5940328,-248378
33,7780191,7323572.625,-456618.375
34,7779913,7216652.714,-563260.286
35,8152280,7563211.571,-589068.429
36,11696583,11863889.286,167306.286
37,6899772,7014316.5,114544.5
38,5254750,5502151,247401
39,5360556,5454035.444,93479.444
40,6729780,7137705.6,407925.6
41,5618505,5578326,-40179
42,6013062,6187142.857,174080.857
43,11526363,11836729.714,310366.714
44,10894457,11087838,193381
45,6863636,6961382,97746
46,11143178,11037680.833,-105497.167
47,12084240,12022073.167,-62166.833
48,5767137,5487494,-279643
49,5644739,5961303,316564
50,6787309,7283001.5,495692.5
51,6260254,6186540.857,-73713.143
52,6493334,6598408.4,105074.4
53,5902948,6038640.5,135692.5
54,7088163,7323572.625,235409.625
55,7519246,7405780.714,-113465.286
56,6089348,6187142.857,97794.857
57,5765061,6292050.333,526989.333
58,12084240,12022073.167,-62166.833
59,9968545,10176884.667,208339.667
60,5813916,5779052.1,-34863.9
61,7316393,7344072.111,27679.111
62,6165379,6199286,33907
63,11705974,11816224,110250
64,5610934,5502151,-108783
65,7064081,7157769.5,93688.5
66,7273398,7436943.167,163545.167
67,5997872,6138440.6,140568.6
68,6136324,6237021.25,100697.25
69,5509797,5668177.75,158380.75
70,12084237,12022073.167,-62163.833
71,10662089,10176884.667,-485204.333
72,12048244,11945384.429,-102859.571
73,6016309,6292050.333,275741.333
74,9369218,10669194.5,1299976.5
75,7604107,7302265.286,-301841.714
76,5581852,5852012,270160
77,5527260,5442374.8,-84885.2
78,6779013,7472167.545,693154.545
79,11169779,11037680.833,-132098.167
80,12006784,11087838,-918946
81,12047291,11870773,-176518
82,6495567,6574668,79101
83,5892220,5940328,48108
84,7310108,7157769.5,-152338.5
85,12006585,11258036.25,-748548.75
86,6920266,6990934.4,70668.4
87,7313128,7288537.2,-24590.8
88,5493752,5337468.5,-156283.5
89,6324835,6079140.25,-245694.75
90,5478603,5337468.5,-141134.5
91,12084224,11835599.909,-248624.091
92,6136248,6050455.667,-85792.333
93,6082787,6199286,116499
94,5685320,5779052.1,93732.1
95,6244801,5802157.889,-442643.111
96,5578922,5892365.4,313443.4
97,11699676,11870773,171097
98,7682707,7421987.4,-260719.6
99,5648663,5842029.5,193366.5
100,12130716,12284563.182,153847.182
101,7039972,7014316.5,-25655.5
102,6216145,6082130,-134015
103,10024653,8822119.286,-1202533.714
104,6500961,6477947.5,-23013.5
1,5367418,5465178.125,97760.125
2,5582093,5719522.143,137429.143
3,6361856,6172026.286,-189829.714
4,10662089,10124799.75,-537289.25
5,7366364,7511176.667,144812.667
6,5839605,5749787,-89818
7,8470557,10676642.5,2206085.5
8,5939504,5793556,-145948
9,7965332,7589918.429,-375413.571
10,7823123,7213736.875,-609386.125
11,6962201,7039115.2,76914.2
12,7479569,7320056.429,-159512.571
13,5672917,5896775.429,223858.429
14,12004861,11060486.857,-944374.143
15,5531140,5897143.6,366003.6
16,5921747,5806213.857,-115533.143
17,5860902,5633069.75,-227832.25
18,6510969,6532164,21195
19,5704249,5749787,45538
20,7349922,7903351.5,553429.5
21,7096652,7223734.4,127082.4
22,11518425,11910522.143,392097.143
23,12081500,11989319,-92181
24,6254063,6250516,-3547
25,7325875,7422452.818,96577.818
26,5821335,5806213.857,-15121.143
27,5631095,5936079,304984
28,10971441,11360674,389233
29,7536201,6976421.4,-559779.6
30,6911242,7088741.25,177499.25
31,6258474,6075033.75,-183440.25
32,10046580,10312515.5,265935.5
33,11689767,11953643.5,263876.5
34,6141705,5825729.667,-315975.333
35,6956768,7039115.2,82347.2
36,6452296,6500875.75,48579.75
37,11696775,11888626.667,191851.667
38,6077643,5806213.857,-271429.143
39,7090101,7061144,-28957
40,5669969,5557378.2,-112590.8
41,6925739,7311040.286,385301.286
42,11780678,11775785,-4893
43,5590863,5633069.75,42206.75
44,12038819,11864417.333,-174401.667
45,5589692,5947057.25,357365.25
46,5358032,5465178.125,107146.125
47,6948848,6988865.286,40017.286
48,5507696,5901690,393994
49,12414552,12243197.1,-171354.9
50,7313226,7414000.5,100774.5
51,6096571,6075033.75,-21537.25
52,11690995,11864687.571,173692.571
53,5555288,7495521.07,1940233.07
54,7614539,9166421.286,1551882.286
55,7658058,7459117,-198941
56,5365348,5527672.9,162324.9
57,6749682,6274733.2,-474948.8
58,7058740,6988865.286,-69874.714
59,7562482,7414000.5,-148481.5
60,5489172,7495521.07,2006349.07
61,5496422,7495521.07,1999099.07
62,11611635,11627569.167,15934.167
63,6478943,6669574.333,190631.333
64,7089973,7223734.4,133761.4
65,12085684,11796559.5,-289124.5
66,6248986,7495521.07,1246535.07
67,11936058,11489041,-447017
68,6082228,5936079,-146149
69,7242259,7511176.667,268917.667
70,7044589,7367895.833,323306.833
71,5893714,5669605,-224109
72,5932179,6134546.833,202367.833
73,12040515,11927077.667,-113437.333
74,6453613,6500875.75,47262.75
75,7434134,7723502.273,289368.273
76,5934013,5753712.917,-180300.083
77,5944423,6120092.444,175669.444
78,6094174,6052124.75,-42049.25
79,7095557,7223734.4,128177.4
80,11054975,11330821.778,275846.778
81,6148278,6096539,-51739
82,6316939,5936079,-380860
83,7645782,7061144,-584638
84,6221020,5749787,-471233
85,6419845,6096243.3,-323601.7
86,7345212,7405390,60178
87,5522320,5674345.5,152025.5
88,7651253,7428278.2,-222974.8
89,11170788,10676642.5,-494145.5
90,4975659,5380311.8,404652.8
91,7688798,7213403.2,-475394.8
92,5581400,5557378.2,-24021.8
93,12414388,12243197.1,-171190.9
94,5261933,5947057.25,685124.25
95,11498688,11910522.143,411834.143
96,7124631,6988865.286,-135765.714
97,12093954,11959132.75,-134821.25
98,6422465,6476924.5,54459.5
99,5965901,6074888,108987
100,8469849,10676642.5,2206793.5
101,7312876,7367895.833,55019.833
102,5847134,5669605,-177529
103,11612061,11627569.167,15508.167
104,5902114,5896775.429,-5338.571