inst#,actual,predicted,error
1,72725242,70396277,-2328965
2,87200951,85177421,-2023530
3,74161626,74161539,-87
4,88863447,83785399,-5078048
5,71100198,71322126,221928
6,72229316,70381294,-1848022
7,83832977,83832963,-14
8,81599633,83845070,2245437
9,71938568,71321130,-617438
10,73939104,73652076,-287028
11,71084106,70472166,-611940
12,92661869,92661869,0
13,82005773,83527173,1521400
14,84345550,86168141,1822591
15,73553556,74690948,1137392
16,83839410,84582947,743537
17,74077138,70682493,-3394645
18,70820331,67220818,-3599513
19,85904301,81484578,-4419723
20,83028640,75504838,-7523802
21,84813079,91750942,6937863
22,102226944,82499171,-19727773
23,72146747,73341145,1194398
24,72096177,71717743,-378434
25,72404508,73388388,983880
26,85590065,86299060,708995
27,73910147,77200604,3290457
28,76695462,75027178,-1668284
29,86906280,83667238,-3239042
30,78080301,76963289,-1117012
31,71875262,67418742,-4456520
32,71217447,71116250,-101197
33,73733482,71037137,-2696345
34,84662513,84357462,-305051
35,85651735,84781243,-870492
36,68373169,70434687,2061518
37,85630510,84790807,-839703
38,75647026,83560266,7913240
39,73390772,74281894,891122
40,73383828,72398081,-985747
41,87738322,91924055,4185733
42,74859683,73416913,-1442770
43,72577110,71789841,-787269
44,74658819,72653745,-2005074
45,72647552,72866733,219181
46,74221662,76208934,1987272
47,78087052,80997727,2910675
48,83400263,76595142,-6805121
49,73750035,72970710,-779325
50,71321113,71732248,411135
51,73071553,74399161,1327608
52,71649752,76098532,4448780
53,74944985,76326381,1381396
54,102226944,82499171,-19727773
55,85288419,83903535,-1384884
56,81038877,78145490,-2893387
57,82592094,86217561,3625467
58,70684375,70602168,-82207
59,74028773,73979153,-49620
60,83540667,86214619,2673952
61,83753772,82491218,-1262554
62,70059731,69917388,-142343
63,85146688,80104610.5,-5042077.5
64,73390393,82635503,9245110
65,70384408,71173348,788940
66,83607519,82459823,-1147696
67,84786494,84288802,-497692
68,72009710,82019530,10009820
69,86231139,87346276,1115137
70,74432209,71539891,-2892318
71,83529879,82604222,-925657
72,69909949,70912709,1002760
73,71974760,69331416,-2643344
74,73035189,72653745,-381444
75,70147415,71091560,944145
76,72799104,72851267,52163
77,70079289,73562843,3483554
78,71262842,73300158,2037316
79,91442465,83702238,-7740227
80,80987111,78340477,-2646634
81,83361631,86217561,2855930
82,73958346,73527387,-430959
83,74002104,73466102,-536002
84,71148180,72111407,963227
85,69922487,73694692,3772205
86,85689822,83125077,-2564745
87,68884652,70935863,2051211
88,70216216,70756287,540071
89,69650236,70880606,1230370
90,102572324,102286150,-286174
91,72473605,73033032,559427
92,77343937,78947583,1603646
93,82356482,81892200,-464282
94,71885605,71842795,-42810
95,81912841,82647506,734665
96,68745490,71588480,2842990
97,72992693,83708681,10715988
98,85982170,83669134,-2313036
99,75550911,72897923,-2652988
100,72341960,82633320,10291360
101,83436836,71912095,-11524741
102,71707149,73363983,1656834
103,68605025,70232779,1627754
104,84886697,84288802,-597895
105,74210928,69765818,-4445110
1,70544127,70919875,375748
2,69925263,69836387,-88876
3,73137125,73074497.5,-62627.5
4,75645982,73952605,-1693377
5,82717892,83284594,566702
6,79422989,79661228,238239
7,71083663,74111466.5,3027803.5
8,75553759,73267682,-2286077
9,88684519,86168141,-2516378
10,72355658,73344871,989213
11,81059573,82201027,1141454
12,70756287,70216216,-540071
13,70472166,71084106,611940
14,81810971,81407746,-403225
15,73138897,72098892,-1040005
16,72619172,73002433,383261
17,92661869,83708681,-8953188
18,81850653,81265735,-584918
19,71418170,75857940,4439770
20,70110527,70501779,391252
21,82505529,83636431,1130902
22,73163236,70919875,-2243361
23,81828924,83560266,1731342
24,73126400,75749819,2623419
25,80758447,73921491,-6836956
26,81484578,85904301,4419723
27,73192104,72894130,-297974
28,72711343,72016443,-694900
29,83631199,69519683,-14111516
30,71326294,71345360,19066
31,85558712,84896767,-661945
32,70993448,83842905,12849457
33,75654198,75749819,95621
34,75650458,75818675,168217
35,70935863,68884652,-2051211
36,72705910,72904548,198638
37,72239867,72654421,414554
38,82588321,76208934,-6379387
39,85699386,84356574,-1342812
40,84498495,83911561,-586934
41,70144262,72339311,2195049
42,74011332,85146688,11135356
43,72372615,68874089,-3498526
44,67525281,67353097,-172184
45,70332876,71797358,1464482
46,70100961,70162389,61428
47,69533011,68605025,-927986
48,84013570,84111685,98115
49,78387928,78340477,-47451
50,72956859,73122806,165947
51,67843657,69439167,1595510
52,72014525,72020001,5476
53,71759939,74306152,2546213
54,72118934,71784518,-334416
55,76175961,75837306,-338655
56,70769131,71955681,1186550
57,92299660,86254887,-6044773
58,85436144,73624938,-11811206
59,83830629,71725421,-12105208
60,72120110,72146747,26637
61,71480986,73002433,1521447
62,83254047,83674034,419987
63,83980989,83766344,-214645
64,73472706,77231936.5,3759230.5
65,71006008,72904548,1898540
66,72117540,73136409,1018869
67,71173348,71748613,575265
68,70757047,68884652,-1872395
69,71083595,71539891,456296
70,70695971,72396457,1700486
71,75607715,71084106,-4523609
72,70434687,68373169,-2061518
73,74608722,73652076,-956646
74,72658728,77177903,4519175
75,70948712,71345360,396648
76,74873179,82957064,8083885
77,68860344,67684272,-1176072
78,70753304,73567345,2814041
79,72653968,71709595,-944373
80,71162391,72736817,1574426
81,70193194,71116250,923056
82,71785444,71466678,-318766
83,70588492,71934460,1345968
84,74120942,73964408,-156534
85,71140845,69142761,-1998084
86,71240222,72396457,1156235
87,82258725,74713071,-7545654
88,102226943,102328063,101120
89,76521337,73781508,-2739829
90,73242720,72315446,-927274
91,86214619,83540667,-2673952
92,83667238,86906280,3239042
93,72633503,72582481,-51022
94,72897941,84830670,11932729
95,69133418,71955681,2822263
96,71118864,73122806,2003942
97,83297839,81393242,-1904597
98,82403632,82459823,56191
99,83248907,81393242,-1855665
100,82604222,83606931.5,1002709.5
101,72419305,73267682,848377
102,72645771,73948456,1302685
103,75536420,73363983,-2172437
104,74073177,72851267,-1221910
105,71450870,70577529,-873341
1,81643491,84604042,2960551
2,82673881,102223748,19549867
3,71938358,72388509,450151
4,80997727,78087052,-2910675
5,71882967,79123106.5,7240139.5
6,68439121,70031344,1592223
7,73362627,71682542,-1680085
8,85894970,85699386,-195584
9,82458933,92160669,9701736
10,82635503,72009710,-10625793
11,71839559,79414817,7575258
12,83708681,92661869,8953188
13,73567345,70753304,-2814041
14,86168141,84345550,-1822591
15,76282534,76158640,-123894
16,76423485,85249716,8826231
17,83319427,86231139,2911712
18,69750658,81393242,11642584
19,73781508,74355661,574153
20,72295674,85860140,13564466
21,84176203,85982170,1805967
22,75235730,70391612,-4844118
23,73033032,72473605,-559427
24,86111759,84955877.5,-1155881.5
25,102325298,102222894,-102404
26,82404481,79414817,-2989664
27,73135688,70835378,-2300310
28,75662192,75776170,113978
29,83633155,83806239,173084
30,70577529,71450870,873341
31,83560266,75647026,-7913240
32,74317098,71742774,-2574324
33,86293264,72473605,-13819659
34,73229556,72894130,-335426
35,71027081,71810600,783519
36,72738700,71275206,-1463494
37,83364549,71570980,-11793569
38,83344659,83669134,324475
39,85648350,83963446,-1684904
40,71408536,71682542,274006
41,70391612,70264201,-127411
42,70970143,72098168,1128025
43,81551474,81115147,-436327
44,85844766,84915795,-928971
45,69765818,74210928,4445110
46,74663059,80341580,5678521
47,71712770,72725877,1013107
48,72584284,75504838,2920554
49,82637426,83899345,1261919
50,70817403,70695971,-121432
51,102224662,102226944,2282
52,73475075,71682542,-1792533
53,71345360,71326294,-19066
54,70930050,72682437.5,1752387.5
55,71045146,72634038,1588892
56,72967114,72956859,-10255
57,73105372,70935863,-2169509
58,75503349,72475611,-3027738
59,72168117,72388509,220392
60,77059780,71211215,-5848565
61,75503948,75776170,272222
62,85015626,83273642,-1741984
63,69917388,70059731,142343
64,70754661,71326294,571633
65,69719545,84277192,14557647
66,74411047,84357462,9946415
67,85786775,81787426,-3999349
68,70463517,70472166,8649
69,70674157,73779969,3105812
70,73921491,80758447,6836956
71,74722808,73892959,-829849
72,73111001,73855171,744170
73,82979585,84277192,1297607
74,84844267,86293264,1448997
75,79661228,71009527,-8651701
76,74288456,72658728,-1629728
77,81361192,81871601,510409
78,82491218,83753772,1262554
79,86158943,73107794,-13051149
80,83842905,70993448,-12849457
81,76818206,74161539,-2656667
82,72283342,71308282,-975060
83,70737275,71347009,609734
84,83125077,80723337,-2401740
85,70064436,67708335,-2356101
86,82743445,92687645,9944200
87,73466102,70753304,-2712798
88,73234263,73354511,120248
89,70216617,70880606,663989
90,72535779,81393242,8857463
91,81157558,83667238,2509680
92,82673881,82499171,-174710
93,70626861,71958804,1331943
94,73183495,74327738,1144243
95,90347870,86640072,-3707798
96,81763828,82068159,304331
97,86205323,85188740,-1016583
98,72076146,72564307,488161
99,73504677,73301184,-203493
100,74879740,71402731,-3477009
101,75786408,75589123,-197285
102,72088849,68605025,-3483824
103,79949096,84181841,4232745
104,72487705,71733363,-754342
105,72619172,84357462,11738290
1,71166521,69992034,-1174487
2,71122325,70835378,-286947
3,81830820,83129185,1298365
4,71276492,70341888,-934604
5,75791264,71732248,-4059016
6,83375707,78252908,-5122799
7,68605025,69331661,726636
8,87773298,84863416,-2909882
9,73367636,83171101,9803465
10,69157465,70353819.5,1196354.5
11,84296792,83284594,-1012198
12,78115209,78087048,-28161
13,71912095,72956052,1043957
14,78115209,78162968,47759
15,82373123,83284594,911471
16,71842795,71885605,42810
17,71716336,71715827,-509
18,68875104,70171702,1296598
19,77302841,75612644,-1690197
20,82586748,82348006,-238742
21,71211215,77059780,5848565
22,71512878,76625678,5112800
23,76158640,86075213,9916573
24,82897638,86292888,3395250
25,70241881,69909949,-331932
26,71560289,71251232,-309057
27,70912709,69909949,-1002760
28,71472581,70864315,-608266
29,69099401,69439167,339766
30,85493543,88820090,3326547
31,69852985,71748613,1895628
32,83414822,73289617,-10125205
33,76569613,84176203,7606590
34,71250393,71140845,-109548
35,70602168,70684375,82207
36,84641098,72335593,-12305505
37,72406336,74722808,2316472
38,71371816,71387695,15879
39,84639940,83745569,-894371
40,87394078,72475611,-14918467
41,83623188,84185667,562479
42,73131390,72273121,-858269
43,71414273,69817331,-1596942
44,72691691,72335593,-356098
45,69867354,71834441,1967087
46,71871779,73472706,1600927
47,73344174,73079797,-264377
48,83772627,84229006,456379
49,83510497,83798777,288280
50,86217561,82592094,-3625467
51,83815781,83636431,-179350
52,69331416,82505529,13174113
53,86296445,84544336,-1752109
54,72403732,72123320,-280412
55,70812449,70548502.5,-263946.5
56,85180918,84876177,-304741
57,83387025,84235622,848597
58,82647506,81912841,-734665
59,67207990,68564969,1356979
60,75776170,83766344,7990174
61,85072604,83821303,-1251301
62,72746082,72851267,105185
63,69836387,73300158,3463771
64,69601272,71858164,2256892
65,82957064,72941353,-10015711
66,71114376,71895367,780991
67,72431896,72027342,-404554
68,73158423,70453948,-2704475
69,83644921,83445631,-199290
70,67490526,71879132,4388606
71,82824407,84174705,1350298
72,70232779,68605025,-1627754
73,72398081,73383828,985747
74,71140640,68564969,-2575671
75,87214265,88820090,1605825
76,83273642,83832977,559335
77,83669134,85982170,2313036
78,92687645,76021625,-16666020
79,82242708,75786408,-6456300
80,70501779,70110527,-391252
81,67684272,67684272,0
82,70768532,70684375,-84157
83,72229319,72229316,-3
84,73428678,76695462,3266784
85,67353097,68116806,763709
86,70402730,71345360,942630
87,71893362,81871601,9978239
88,75543257,72315446,-3227811
89,71751715,74161626,2409911
90,71725421,73808779,2083358
91,73136409,72117540,-1018869
92,70381294,72229316,1848022
93,70854930,72596615,1741685
94,72225074,70753304,-1471770
95,73641947,79340889.5,5698942.5
96,70396174,70660823,264649
97,83510497,84389035,878538
98,71887838,72897923,1010085
99,70807467,70695971,-111496
100,67220818,67418742,197924
101,83528792,85982170,2453378
102,71519112,68726040,-2793072
103,83679521,83679521,0
104,72762987,71741308,-1021679
105,71638169,73513818,1875649
1,73779969,70674157,-3105812
2,72952979,73137125,184146
3,74399161,73071553,-1327608
4,69236646,70237898,1001252
5,84836771,83607519,-1229252
6,75472583,74225457,-1247126
7,84277192,76349565,-7927627
8,72170125,70259233,-1910892
9,69843324,70501779,658455
10,81332995,82217964,884969
11,76900773,73553556,-3347217
12,83903535,85288419,1384884
13,71134345,67207990,-3926355
14,83899345,82637426,-1261919
15,72195238,72335593,140355
16,67515713,70203895,2688182
17,69519683,74355661,4835978
18,72248450,75857940,3609490
19,72894130,73229556,335426
20,83284594,82717892,-566702
21,73108279,72705910,-402369
22,80922514,92661869,11739355
23,75589123,75786408,197285
24,83961240,83375707,-585533
25,72319681,70854930,-1464751
26,73569227,73553556,-15671
27,88863330,86370654,-2492676
28,83702238,88033168.5,4330930.5
29,85765178,83527173,-2238005
30,83299240,71211215,-12088025
31,73731510,71638169,-2093341
32,82411258,72213918.5,-10197339.5
33,85862437,84174705,-1687732
34,76405365,75654800,-750565
35,71339004,74077138,2738134
36,74073177,73388388,-684789
37,72233834,70568820,-1665014
38,69008009,71347009,2339000
39,82513095,83806627,1293532
40,73196016,73113459,-82557
41,82068159,81763828,-304331
42,69408597,70912709,1504112
43,75842141,76023235,181094
44,84830670,81674573,-3156097
45,68820214,71326294,2506080
46,71588480,71627111,38631
47,83345562,83963446,617884
48,72020001,72014525,-5476
49,82026256,74221662,-7804594
50,73932273,70464020,-3468253
51,72851558,71895367,-956191
52,86610245,87346276,736031
53,84679231,72588555,-12090676
54,69782413,70888985,1106572
55,71806661,72146747,340086
56,71165054,74327738,3162684
57,84181632,83364549,-817083
58,73952605,73855171,-97434
59,83287819,76153138,-7134681
60,71858164,71541335,-316829
61,82030046,71741308,-10288738
62,71732248,74210928,2478680
63,75185133,91924055,16738922
64,71568445,72096177,527732
65,71500780,71893362,392582
66,71116250,70193194,-923056
67,70880606,70216617,-663989
68,73652076,73939104,287028
69,72058828,72229316,170488
70,84901342,79944080,-4957262
71,75698044,72673326,-3024718
72,71879132,67490526,-4388606
73,71876404,74970989,3094585
74,83911561,84498495,586934
75,71691068,71389493,-301575
76,73122806,72956859,-165947
77,70682493,74077138,3394645
78,82633320,79949096,-2684224
79,82201027,81059573,-1141454
80,69817331,74241777,4424446
81,73363983,71707149,-1656834
82,74316112,71748613,-2567499
83,67418742,71875262,4456520
84,72886263,73035189,148926
85,75624021,73567345,-2056676
86,84915795,85844766,928971
87,71949575,71715827,-233748
88,73815265,72654421,-1160844
89,69454613,71554017,2099404
90,74161539,74161626,87
91,76595142,76723368,128226
92,68116806,67959033,-157773
93,71824231,77177903,5353672
94,84604042,81643491,-2960551
95,73107794,86158943,13051149
96,68874089,72372615,3498526
97,84389035,82759765,-1629270
98,85649950,88684519,3034569
99,81871601,81361192,-510409
100,85750523,74306152,-11444371
101,75139742,75857940,718198
102,73265634,73137125,-128509
103,75658529,70919875,-4738654
