inst#,actual,predicted,error
1,24246891,30880243.51,6633352.51
2,41315372,30870395.221,-10444976.779
3,41197255,30870395.064,-10326859.936
4,23158057,30880258.669,7722201.669
5,26871135,30880238.948,4009103.948
6,24307730,30870395.181,6562665.181
7,24639430,30880244.094,6240814.094
8,26354961,30870395.17,4515434.17
9,25505850,30880306.937,5374456.937
10,27265177,30880211.296,3615034.296
11,27648066,30880306.905,3232240.905
12,24298936,30870395.064,6571459.064
13,39479135,30880251.667,-8598883.333
14,40110563,30880227.777,-9230335.223
15,24304817,30870395.064,6565578.064
16,27721243,30880236.805,3158993.805
17,26476443,30870395.064,4393952.064
18,27037482,30870395.064,3832913.064
19,26529456,30880306.05,4350850.05
20,27560724,30870395.064,3309671.064
21,24531112,30870395.064,6339283.064
22,26505316,30880306.092,4374990.092
23,24626608,30880245.645,6253637.645
24,40957838,30870395.166,-10087442.834
25,26848369,30870395.204,4022026.204
26,26594285,30880240.075,4285955.075
27,23937594,30870395.213,6932801.213
28,28314046,30880306.764,2566260.764
29,27521732,30870395.18,3348663.18
30,28160952,30880306.608,2719354.608
31,24004742,30870395.064,6865653.064
32,27855492,30870395.193,3014903.193
33,41263870,30870395.064,-10393474.936
34,27216510,30870395.204,3653885.204
35,23898973,30880248.179,6981275.179
36,24326673,30870395.222,6543722.222
37,41254909,30880247.261,-10374661.739
38,27972285,30870395.196,2898110.196
39,40222397,30880306.288,-9342090.712
40,41026930,30880211.265,-10146718.735
41,24623872,30870395.174,6246523.174
42,26254981,30880306.217,4625325.217
43,27560707,30870395.064,3309688.064
44,27696760,30870395.21,3173635.21
45,40289018,30870395.194,-9418622.806
46,28120019,30880305.768,2760286.768
47,24260749,30880223.698,6619474.698
48,41260758,30880235.273,-10380522.727
49,28780546,30880306.595,2099760.595
50,41005540,30880306.32,-10125233.68
51,27753738,30870395.19,3116657.19
52,36280253,30870395.192,-5409857.808
53,25520486,30870395.064,5349909.064
54,23937643,30870395.064,6932752.064
55,23852107,30880254.376,7028147.376
56,24146176,30870395.064,6724219.064
57,38332320,30880306.402,-7452013.598
58,27529402,30880219.984,3350817.984
59,36852479,30880235.316,-5972243.684
60,24104850,30870395.183,6765545.183
61,41419564,30870395.064,-10549168.936
62,28720148,30880306.93,2160158.93
63,42695285,30870395.128,-11824889.872
64,41393299,30870395.064,-10522903.936
65,28739005,30880306.578,2141301.578
66,40250608,30880306.442,-9370301.558
67,27836495,30880249.241,3043754.241
68,27615313,30880207.462,3264894.462
69,24586894,30870395.186,6283501.186
70,40542277,30870395.174,-9671881.826
71,27920832,30870395.166,2949563.166
72,41429915,30880305.528,-10549609.472
73,27897661,30870395.064,2972734.064
74,27814826,30870395.179,3055569.179
75,27576496,30880306.014,3303810.014
76,27866226,30870395.247,3004169.247
77,40599707,30870395.168,-9729311.832
78,23659951,30870395.064,7210444.064
79,28392056,30880306.412,2488250.412
80,23641150,30880223.83,7239073.83
81,40683898,30880230.667,-9803667.333
82,36059857,30880306.14,-5179550.86
83,41415249,30870395.064,-10544853.936
84,41032591,30880243.861,-10152347.139
85,41267964,30870395.064,-10397568.936
86,41269419,30870395.164,-10399023.836
87,28329406,30880163.433,2550757.433
88,24536217,30880256.9,6344039.9
89,41178835,30870395.202,-10308439.798
90,24628555,30870395.064,6241840.064
91,40575569,30870395.184,-9705173.816
92,24257329,30870395.222,6613066.222
93,41621346,30880200.122,-10741145.878
94,41812476,30880305.488,-10932170.512
95,27832969,30870395.168,3037426.168
96,26491019,30880306.316,4389287.316
97,27480771,30870395.233,3389624.233
98,41291098,30880232.14,-10410865.86
99,24086768,30880244.737,6793476.737
100,26521247,30880306.743,4359059.743
101,24385616,30870395.207,6484779.207
102,41277110,30870395.189,-10406714.811
103,24079473,30880255.613,6800782.613
104,24630395,30880230.447,6249835.447
105,37761257,30880209.597,-6881047.403
1,27861537,31142131.746,3280594.746
2,27856083,31142130.173,3286047.173
3,24337906,30909155.417,6571249.417
4,41727618,30924322.848,-10803295.152
5,28743477,31142132.238,2398655.238
6,28541999,30930532.623,2388533.623
7,27211723,31142131.381,3930408.381
8,26466741,31142130.438,4675389.438
9,41213389,30920533.566,-10292855.434
10,28366648,30910066.077,2543418.077
11,24380593,30924558.126,6543965.126
12,28015442,30921944.591,2906502.591
13,26776024,30923183.708,4147159.708
14,27839573,30910056.4,3070483.4
15,41324352,31142130.685,-10182221.315
16,28726423,30910149.43,2183726.43
17,26151726,30928101.492,4776375.492
18,25906734,30909857.228,5003123.228
19,27355317,30923559.06,3568242.06
20,39803466,31142130.824,-8661335.176
21,24625327,30921794.13,6296467.13
22,41299899,30920907.26,-10378991.74
23,24572399,30910852.02,6338453.02
24,27525351,30922268.077,3396917.077
25,26397632,31142130.605,4744498.605
26,28791350,30929004.809,2137654.809
27,24955761,31142130.083,6186369.083
28,25850184,30909836.948,5059652.948
29,24612690,30925956.806,6313266.806
30,38118851,30909768.791,-7209082.209
31,24684351,30921412.092,6237061.092
32,40358788,30921064.188,-9437723.812
33,24611938,30922866.371,6310928.371
34,28740455,31142131.979,2401676.979
35,41541127,31142131.528,-10398995.472
36,26427620,30909809.655,4482189.655
37,40512017,30909792.224,-9602224.776
38,28768762,30931710.741,2162948.741
39,27181996,30922388.427,3740392.427
40,24405001,30922799.331,6517798.331
41,40513687,30923055.607,-9590631.393
42,27412160,31142131.601,3729971.601
43,27418766,31142131.571,3723365.571
44,41297035,31142130.54,-10154904.46
45,28016022,30921707.993,2905685.993
46,24598338,30910656.377,6312318.377
47,26532787,31142130.124,4609343.124
48,27771282,30922475.29,3151193.29
49,24631151,30909940.252,6278789.252
50,40891319,30925500.2,-9965818.8
51,24578637,30923310.048,6344673.048
52,37749632,31142131.167,-6607500.833
53,24132703,31142130.429,7009427.429
54,26803754,30926791.231,4123037.231
55,24332371,31142128.165,6809757.165
56,24638111,30928504.263,6290393.263
57,28741974,31142132.186,2400158.186
58,26071016,30924852.082,4853836.082
59,27441942,30909654.345,3467712.345
60,41395717,30932575.282,-10463141.718
61,40698495,31142131.378,-9556363.622
62,28417281,31142130.374,2724849.374
63,35944490,30926859.954,-5017630.046
64,24166609,30922929.794,6756320.794
65,27940638,30922386.526,2981748.526
66,24569081,30930772.553,6361691.553
67,37935187,31142131.115,-6793055.885
68,38516019,30909785.115,-7606233.885
69,27531965,30909591.305,3377626.305
70,27160148,30909818.474,3749670.474
71,39429123,31142130.714,-8286992.286
72,23869092,31142130.132,7273038.132
73,41410869,30910954.606,-10499914.394
74,28245613,31142130.05,2896517.05
75,28731281,31142131.204,2410850.204
76,24038392,31142130.468,7103738.468
77,26741221,30909637.8,4168416.8
78,27914910,31142131.236,3227221.236
79,26252543,31142131.998,4889588.998
80,28690069,30911523.814,2221454.814
81,39635008,30909631.353,-8725376.647
82,24627230,30910824.399,6283594.399
83,26220076,30926278.536,4706202.536
84,41261142,30909897.583,-10351244.417
85,28328741,30923492.993,2594751.993
86,27813225,31142130.027,3328905.027
87,41716110,30910206.21,-10805903.79
88,24335460,30909624.622,6574164.622
89,23918766,30909194.364,6990428.364
90,26127229,30909586.421,4782357.421
91,38699016,31142131.373,-7556884.627
92,24120927,31142130.949,7021203.949
93,27573719,30910030.57,3336311.57
94,26502903,30930037.112,4427134.112
95,24258826,31142130.655,6883304.655
96,27486003,31142130.245,3656127.245
97,24561685,31142131.127,6580446.127
98,24358350,30921494.008,6563144.008
99,27831282,30911187.84,3079905.84
100,37261755,30910490.163,-6351264.837
101,24220829,31142129.89,6921300.89
102,26562394,30909456.455,4347062.455
103,40238115,30923407.397,-9314707.603
104,41356000,30926626.645,-10429373.355
105,24940233,30927072.59,5986839.59
1,27386485,30803500.717,3417015.717
2,24528328,30803498.515,6275170.515
3,28750421,30921132.534,2170711.534
4,27862011,30920378.379,3058367.379
5,27503448,30921126.125,3417678.125
6,38969836,30920264.882,-8049571.118
7,26493911,30921133.625,4427222.625
8,42702657,30803498.515,-11899158.485
9,27244716,30803500.206,3558784.206
10,41418586,30803499.739,-10615086.261
11,26019976,30921137.883,4901161.883
12,24643435,30803498.515,6160063.515
13,24270031,30803500.527,6533469.527
14,27817242,30803500.667,2986258.667
15,40983147,30921121.109,-10062025.891
16,36456236,30921123.346,-5535112.654
17,27461162,30803498.515,3342336.515
18,27305568,30803499.925,3497931.925
19,35466928,30803498.515,-4663429.485
20,41271424,30920067.909,-10351356.091
21,23953317,30920068.169,6966751.169
22,28752368,30921139.179,2168771.179
23,24598840,30803498.515,6204658.515
24,37519658,30803499.792,-6716158.208
25,40035922,30803499.771,-9232422.229
26,24599772,30920436.661,6320664.661
27,26976778,30921141.176,3944363.176
28,41386854,30803500.672,-10583353.328
29,26489022,30921123.373,4432101.373
30,40988676,30920213.585,-10068462.415
31,26763949,30921134.578,4157185.578
32,39112697,30803498.515,-8309198.485
33,26840849,30803500.224,3962651.224
34,23341259,30920302.721,7579043.721
35,27791147,30803500.271,3012353.271
36,24532425,30803500.831,6271075.831
37,24833190,30803498.515,5970308.515
38,25855663,30920513.629,5064850.629
39,26705930,30803498.515,4097568.515
40,41382673,30920404.576,-10462268.424
41,26461331,30803500.399,4342169.399
42,27915688,30920229.842,3004541.842
43,27872744,30803499.928,2930755.928
44,41336871,30919788.025,-10417082.975
45,27405861,30920443.532,3514582.532
46,26186933,30921126.041,4734193.041
47,40451705,30920231.315,-9531473.685
48,27878790,30921133.167,3042343.167
49,24389934,30803498.515,6413564.515
50,26594611,30921134.808,4326523.808
51,40497504,30803498.515,-9694005.485
52,27405009,30803498.515,3398489.515
53,24261538,30803498.515,6541960.515
54,41425791,30921120.704,-10504670.296
55,27869401,30803498.515,2934097.515
56,36578192,30803498.515,-5774693.485
57,39412875,30919938.883,-8492936.117
58,26848850,30803499.9,3954649.9
59,28058062,30921122.677,2863060.677
60,35817846,30921139.864,-4896706.136
61,28339233,30921140.432,2581907.432
62,38445121,30803498.515,-7641622.485
63,24050919,30920318.434,6869399.434
64,41303102,30803498.515,-10499603.485
65,24583598,30803498.515,6219900.515
66,42797441,30921105.277,-11876335.723
67,27845305,30920386.679,3075081.679
68,39112034,30920495.783,-8191538.217
69,27868593,30919823.692,3051230.692
70,24639472,30919998.109,6280526.109
71,27461287,30803498.515,3342211.515
72,40173783,30803499.826,-9370283.174
73,27179253,30803498.515,3624245.515
74,23509405,30803500.944,7294095.944
75,28765935,30921133.241,2155198.241
76,36800885,30921131.881,-5879753.119
77,26363104,30921141.035,4558037.035
78,25895928,30921134.933,5025206.933
79,24098382,30920038.887,6821656.887
80,28565190,30921124.461,2355934.461
81,28415568,30921132.967,2505564.967
82,26779209,30803499.85,4024290.85
83,26167155,30921136.951,4753981.951
84,25887155,30921134.866,5033979.866
85,28754820,30921139.885,2166319.885
86,41388214,30803498.515,-10584715.485
87,24631540,30919937.364,6288397.364
88,41418581,30803500.067,-10615080.933
89,23257682,30803498.515,7545816.515
90,27283173,30803500.663,3520327.663
91,27733330,30920184.781,3186854.781
92,40925806,30803499.768,-10122306.232
93,36445067,30919940.866,-5525126.134
94,27972934,30803499.727,2830565.727
95,24242860,30920222.128,6677362.128
96,41305139,30803499.984,-10501639.016
97,24175087,30803498.515,6628411.515
98,40683139,30920262.669,-9762876.331
99,27625849,30920156.239,3294307.239
100,39514275,30919947.605,-8594327.395
101,41376336,30803498.515,-10572837.485
102,37692235,30803498.515,-6888736.485
103,24692956,30920275.9,6227319.9
104,27953432,30803498.515,2850066.515
105,41606317,30803499.726,-10802817.274
1,26914284,33891102.258,6976818.258
2,41455015,34454314.98,-7000700.02
3,41280181,34452144.158,-6828036.842
4,27904454,33803706.993,5899252.993
5,24577624,24345807.481,-231816.519
6,27787031,33857340.872,6070309.872
7,41378942,34444833.703,-6934108.297
8,27430155,33935015.557,6504860.557
9,27733610,33668577.044,5934967.044
10,24577274,24345766.859,-231507.141
11,24618530,24345819.002,-272710.998
12,27813467,33884061.934,6070594.934
13,24955761,24345987.784,-609773.216
14,27869177,33804028.405,5934851.405
15,27541972,33702890.208,6160918.208
16,27878987,33636310.174,5757323.174
17,26503943,33728261.802,7224318.802
18,40786209,34360813.784,-6425395.216
19,24622231,24345820.6,-276410.4
20,24574324,24345719.316,-228604.684
21,27919780,33936053.142,6016273.142
22,41384211,34400107.541,-6984103.459
23,28015584,33961955.217,5946371.217
24,27012723,33762504.337,6749781.337
25,40989322,34432945.591,-6556376.409
26,24560335,24345810.975,-214524.025
27,25512598,24345737.581,-1166860.419
28,25740303,24345706.553,-1394596.447
29,36302801,34393779.864,-1909021.136
30,27763643,33843297.503,6079654.503
31,42694205,34479681.208,-8214523.792
32,23458330,24345787.671,887457.671
33,25769453,24345798.24,-1423654.76
34,24168515,24345752.58,177237.58
35,24645433,24345745.926,-299687.074
36,26252994,24345877.479,-1907116.521
37,39949373,34391731.375,-5557641.625
38,24434504,24345782.502,-88721.498
39,24570412,24345804.029,-224607.971
40,26851940,33549395.444,6697455.444
41,27869402,33835980.021,5966578.021
42,24348370,24345736.095,-2633.905
43,26974383,33878432.366,6904049.366
44,27825274,33707976.722,5882702.722
45,24204452,24345706.622,141254.622
46,39357830,34400744.463,-4957085.537
47,23934516,24345763.433,411247.433
48,36469806,34395530.967,-2074275.033
49,40886937,34443744.289,-6443192.711
50,28558407,33649546.834,5091139.834
51,24465510,24345793.227,-119716.773
52,27865000,33874421.306,6009421.306
53,28791358,33966299.246,5174941.246
54,24703875,24345764.739,-358110.261
55,37695712,34439898.954,-3255813.046
56,27252916,33621385.391,6368469.391
57,27720346,33491435.068,5771089.068
58,41011948,34366618.625,-6645329.375
59,35539689,34374316.162,-1165372.838
60,27721345,33830082.019,6108737.019
61,27835540,33641782.448,5806242.448
62,27864057,33872672.799,6008615.799
63,24300633,24345772.202,45139.202
64,37877044,34429777.963,-3447266.037
65,41549102,34423235.595,-7125866.405
66,23887123,24345756.325,458633.325
67,38214886,34325826.583,-3889059.417
68,39224779,34416352.505,-4808426.495
69,27829880,33768357.069,5938477.069
70,40303375,34410817.286,-5892557.714
71,24570414,24345799.54,-224614.46
72,24282857,24345740.797,62883.797
73,28752343,33865084.927,5112741.927
74,41273813,34434593.12,-6839219.88
75,36398118,34372534.731,-2025583.269
76,23834027,24345736.688,511709.688
77,27466303,33708329.648,6242026.648
78,25026541,24346026.73,-680514.27
79,26473301,24345800.92,-2127500.08
80,24149253,24345770.743,196517.743
81,24260988,24345795.869,84807.869
82,24201900,24345765.553,143865.553
83,26286374,33770257.984,7483883.984
84,24614474,24345762.884,-268711.116
85,25029976,24345970.037,-684005.963
86,26303881,24345795.755,-1958085.245
87,40591956,34407314.113,-6184641.887
88,24620630,24345777.02,-274852.98
89,40938890,34343249.326,-6595640.674
90,27645443,33647452.828,6002009.828
91,24080602,24345801.891,265199.891
92,27119322,33685884.65,6566562.65
93,27887836,33727473.835,5839637.835
94,41297540,34376044.769,-6921495.231
95,26738326,33869761.019,7131435.019
96,41279889,34402200.841,-6877688.159
97,24006334,24345735.747,339401.747
98,28641327,33816290.155,5174963.155
99,26269892,24345743.027,-1924148.973
100,26145882,24345816.897,-1800065.103
101,39026660,34359585.876,-4667074.124
102,37928656,34319092.047,-3609563.953
103,24513235,24345845.412,-167389.588
104,24203376,24345758.03,142382.03
105,40311167,34377893.282,-5933273.718
1,26322736,30732766.779,4410030.779
2,24099026,30762354.114,6663328.114
3,35916831,30762354.284,-5154476.716
4,40854252,30762354.134,-10091897.866
5,23857652,30762354.216,6904702.216
6,25707565,30732641.084,5025076.084
7,27702449,30733790.251,3031341.251
8,24110663,30762354.135,6651691.135
9,24668701,30732520.245,6063819.245
10,41540134,30732691.249,-10807442.751
11,23917958,30762354.048,6844396.048
12,24652212,30734336.139,6082124.139
13,26078673,30732781.225,4654108.225
14,41393043,30734577.016,-10658465.984
15,41390116,30762354.357,-10627761.643
16,26056985,30734919.293,4677934.293
17,27864507,30732663.46,2868156.46
18,28324224,30762353.96,2438129.96
19,27420968,30732452.891,3311484.891
20,41584285,30732480.086,-10851804.914
21,28773217,30735802.147,1962585.147
22,41465818,30734626.401,-10731191.599
23,42695938,30732562.477,-11963375.523
24,27735067,30732610.906,2997543.906
25,23916069,30734773.62,6818704.62
26,23979876,30733806.798,6753930.798
27,27694657,30734002.585,3039345.585
28,22931499,30732630.267,7801131.267
29,39974833,30734601.032,-9240231.968
30,40683957,30762354.029,-9921602.971
31,39723092,30732738.555,-8990353.445
32,41535663,30732662.053,-10803000.947
33,24248034,30732535.364,6484501.364
34,41336881,30732601.701,-10604279.299
35,24281564,30734757.719,6453193.719
36,41405963,30732801.244,-10673161.756
37,26881479,30735122.663,3853643.663
38,27955357,30762353.993,2806996.993
39,28464412,30762354.148,2297942.148
40,25811384,30762354.363,4950970.363
41,27853187,30762354.164,2909167.164
42,36120086,30762354.152,-5357731.848
43,24168075,30762354.18,6594279.18
44,28484978,30735312.615,2250334.615
45,24095700,30732626.248,6636926.248
46,41850543,30732677.859,-11117865.141
47,40885980,30732595.468,-10153384.532
48,27896338,30762354.333,2866016.333
49,28740437,30762354.153,2021917.153
50,40289018,30762354.18,-9526663.82
51,26922913,30732696.594,3809783.594
52,41285632,30735127.237,-10550504.763
53,24794721,30734019.001,5939298.001
54,39815944,30734327.311,-9081616.689
55,27539884,30762353.969,3222469.969
56,27720786,30732590.116,3011804.116
57,24286212,30762354.127,6476142.127
58,27561679,30734142.069,3172463.069
59,26968897,30734467.564,3765570.564
60,41303734,30762354.167,-10541379.833
61,40820230,30735091.753,-10085138.247
62,24393037,30762354.127,6369317.127
63,36510545,30732643.138,-5777901.862
64,40921091,30732707.878,-10188383.122
65,41404538,30762354.291,-10642183.709
66,40937023,30734540.891,-10202482.109
67,41419464,30733874.536,-10685589.464
68,41391163,30762354.282,-10628808.718
69,28773329,30735315.64,1961986.64
70,39537204,30762354.119,-8774849.881
71,25811490,30762354.306,4950864.306
72,26136666,30732841.5,4596175.5
73,23869605,30732668.125,6863063.125
74,23876242,30734897.832,6858655.832
75,24674345,30732569.922,6058224.922
76,39405108,30762354.025,-8642753.975
77,27797656,30762353.953,2964697.953
78,27884334,30732610.4,2848276.4
79,42691966,30762354.152,-11929611.848
80,23788097,30762354.158,6974257.158
81,37761251,30734385.34,-7026865.66
82,22902341,30734447.274,7832106.274
83,39405576,30732726.929,-8672849.071
84,25999358,30732739.652,4733381.652
85,39883387,30762353.989,-9121033.011
86,41423166,30762354.137,-10660811.863
87,27839555,30732554.041,2892999.041
88,41497940,30735780.005,-10762159.995
89,39049077,30762354.313,-8286722.687
90,28753628,30734320.521,1980692.521
91,27900620,30735206.265,2834586.265
92,27870449,30762354.364,2891905.364
93,41140699,30734186.639,-10406512.361
94,40618519,30762353.891,-9856165.109
95,27593760,30734655.992,3140895.992
96,38885640,30735055.206,-8150584.794
97,25867623,30762354.15,4894731.15
98,38960705,30762354.278,-8198350.722
99,26703543,30733810.784,4030267.784
100,24476505,30732471.779,6255966.779
101,24072976,30733489.482,6660513.482
102,24539378,30762354.104,6222976.104
103,41400412,30732699.294,-10667712.706
104,40445679,30762354.176,-9683324.824
