inst#,actual,predicted,error
105,41121850,30762354.366,-10359495.634
1,26280555,24333505.828,-1947049.172
2,24543967,24333543.691,-210423.309
3,26938384,33878187.44,6939803.44
4,24003963,24333455.23,329492.23
5,27067656,33726155.315,6658499.315
6,41416313,34372403.148,-7043909.852
7,25916395,24333500.86,-1582894.14
8,24334682,24333489.976,-1192.024
9,41337534,34429024.495,-6908509.505
10,25872520,24333516.928,-1539003.072
11,28586776,33795639.719,5208863.719
12,26612380,33533390.945,6921010.945
13,26798082,33774860.615,6976778.615
14,27668530,33690030.797,6021500.797
15,24639129,24333444.903,-305684.097
16,28780554,33719429.357,4938875.357
17,24396226,24333499.618,-62726.382
18,26979531,33530537.306,6551006.306
19,24246541,24333480.978,86939.978
20,27699380,33675883.867,5976503.867
21,28767164,33949390.103,5182226.103
22,41387002,34433861.571,-6953140.429
23,41361072,34411595.082,-6949476.918
24,28637218,33673756.836,5036538.836
25,39946805,34433924.055,-5512880.945
26,27816969,33824616.474,6007647.474
27,27069656,33562872.431,6493216.431
28,28332630,34026285.513,5693655.513
29,29238922,33979432.013,4740510.013
30,40336760,34394149.895,-5942610.105
31,27972558,33883094.781,5910536.781
32,40380871,34423741.19,-5957129.81
33,41291603,34439493.034,-6852109.966
34,25653197,24333477.909,-1319719.091
35,41396930,34445506.167,-6951423.833
36,28730904,33992137.251,5261233.251
37,40939979,34420818.634,-6519160.366
38,27873600,33829154.114,5955554.114
39,28513544,33702886.475,5189342.475
40,24429564,24333485.863,-96078.137
41,27972820,33756359.263,5783539.263
42,28789796,33955838.734,5166042.734
43,40685101,34416044.51,-6269056.49
44,26944022,33652323.696,6708301.696
45,27317073,33711319.948,6394246.948
46,27004631,33864506.237,6859875.237
47,40700363,34415175.955,-6285187.045
48,25622686,33724060.453,8101374.453
49,24625635,24333526.513,-292108.487
50,40897806,34380152.152,-6517653.848
51,40968465,34416115.173,-6552349.827
52,40292312,34443276.5,-5849035.5
53,41312542,34450366.111,-6862175.889
54,27018570,33836507.953,6817937.953
55,41468015,34439295.942,-7028719.058
56,25033944,24333554.563,-700389.437
57,24648275,24333492.676,-314782.324
58,40894068,34383815.451,-6510252.549
59,27455437,33764365.122,6308928.122
60,26480391,24333506.561,-2146884.439
61,41548908,34465367.059,-7083540.941
62,24633763,24333482.8,-300280.2
63,24577803,24333484.56,-244318.44
64,23962253,24333500.099,371247.099
65,23889972,24333491.588,443519.588
66,40574220,34422964.458,-6151255.542
67,40157837,34445392.016,-5712444.984
68,41273528,34404325.133,-6869202.867
69,41394210,34428311.688,-6965898.312
70,27223219,33688325.567,6465106.567
71,41032138,34361673.545,-6670464.455
72,41035996,34391457.258,-6644538.742
73,26545767,24333475.762,-2212291.238
74,41300736,34443378.454,-6857357.546
75,26143093,24333429.675,-1809663.325
76,27897353,33907773.904,6010420.904
77,23568803,24333515.231,764712.231
78,41854685,34381305.306,-7473379.694
79,24212756,24333474.757,120718.757
80,24170656,24333490.416,162834.416
81,28321141,33952529.93,5631388.93
82,41304865,34403785.575,-6901079.425
83,27813117,33646782.526,5833665.526
84,27561904,33750909.845,6189005.845
85,41280599,34466519.31,-6814079.69
86,27618053,33746002.16,6127949.16
87,27866574,33876591.515,6010017.515
88,24620634,24333440.05,-287193.95
89,27862224,33894745.822,6032521.822
90,24291501,24333454.023,41953.023
91,26915322,33505327.608,6590005.608
92,27339603,33555868.371,6216265.371
93,26143038,33810448.474,7667410.474
94,27171645,33664812.364,6493167.364
95,27058455,33643600.362,6585145.362
96,36486616,34348044.525,-2138571.475
97,41133182,34412356.767,-6720825.233
98,26971124,24333580.339,-2637543.661
99,28051989,33771664.398,5719675.398
100,26846794,33490221.856,6643427.856
101,41510375,34466045.314,-7044329.686
102,40849415,34465573.213,-6383841.787
103,24638516,24333521.767,-304994.233
104,27845363,33827290.297,5981927.297
105,24134930,24333438.643,198508.643
1,24636408,30960557.143,6324149.143
2,24313260,30960559.257,6647299.257
3,28738091,31109002.796,2370911.796
4,41762392,31108991.713,-10653400.287
5,23840305,31108311.841,7268006.841
6,24014297,30960559.311,6946262.311
7,40718750,30960557.143,-9758192.857
8,41279612,30960557.143,-10319054.857
9,28440538,31109008.147,2668470.147
10,41379888,30960558.96,-10419329.04
11,26371130,30960559.057,4589429.057
12,41431037,31109005.583,-10322031.417
13,28687139,31109009.981,2421870.981
14,23920322,31108104.581,7187782.581
15,23119005,30960559.51,7841554.51
16,25935915,31109006.12,5173091.12
17,24211838,30960557.143,6748719.143
18,27869743,30960557.143,3090814.143
19,28766805,31109010.447,2342205.447
20,29243755,31108968.515,1865213.515
21,26058601,31109012.584,5050411.584
22,24382251,30960557.143,6578306.143
23,24768023,31107554.12,6339531.12
24,24530397,31107843.083,6577446.083
25,36910516,31108996.62,-5801519.38
26,27614370,31107831.838,3493461.838
27,28741991,31109007.852,2367016.852
28,26541054,31109009.544,4567955.544
29,26912342,31109009.876,4196667.876
30,27819034,30960557.143,3141523.143
31,24161005,31108216.588,6947211.588
32,26525583,31108992.705,4583409.705
33,24630993,31107839.455,6476846.455
34,27836848,30960558.953,3123710.953
35,28378974,31109006.374,2730032.374
36,24388154,30960557.143,6572403.143
37,40707079,31109006.04,-9598072.96
38,41175983,31107795.47,-10068187.53
39,28329266,31106215.258,2776949.258
40,27062059,31108071.202,4046012.202
41,35630246,31107990.688,-4522255.312
42,24253565,31107842.202,6854277.202
43,24159279,30960557.143,6801278.143
44,23726231,31108059.379,7381828.379
45,41263875,30960558.895,-10303316.105
46,27837505,30960558.985,3123053.985
47,25353623,30960557.143,5606934.143
48,27604000,30960559.002,3356559.002
49,41415158,30960559.533,-10454598.467
50,40849399,31107823.396,-9741575.604
51,41466232,30960558.995,-10505673.005
52,23086288,30960559.99,7874271.99
53,27412160,30960559.304,3548399.304
54,24085294,30960559.16,6875265.16
55,26871497,31107867.313,4236370.313
56,23281694,30960557.143,7678863.143
57,26627987,30960557.143,4332570.143
58,35944522,30960559.582,-4983962.418
59,38850608,31107904.662,-7742703.338
60,25970695,31109010.761,5138315.761
61,38406114,31107700.818,-7298413.182
62,27928900,31107555.33,3178655.33
63,27714639,31109000.502,3394361.502
64,41379942,31108988.441,-10270953.559
65,24639208,30960559.036,6321351.036
66,27868318,30960557.143,3092239.143
67,41351960,30960557.143,-10391402.857
68,27415743,30960559.375,3544816.375
69,41028133,30960558.912,-10067574.088
70,27588481,30960557.143,3372076.143
71,24659721,31107489.429,6447768.429
72,40236935,30960559.462,-9276375.538
73,27502465,31109006.185,3606541.185
74,28134678,31108994.814,2974316.814
75,38985396,31107440.644,-7877955.356
76,26135508,31109007.133,4973499.133
77,26999726,31109009.341,4109283.341
78,41430481,30960557.143,-10469923.857
79,41281500,30960559.087,-10320940.913
80,27834347,31108134.982,3273787.982
81,28640697,31108999.536,2468302.536
82,27915292,31107917.294,3192625.294
83,24609321,30960557.143,6351236.143
84,26259369,31108993.221,4849624.221
85,24268878,31108193.906,6839315.906
86,23904777,31107860.212,7203083.212
87,27920157,31107461.207,3187304.207
88,26526881,31109015.78,4582134.78
89,26177829,31109015.118,4931186.118
90,41458510,30960557.143,-10497952.857
91,28753531,31109002.225,2355471.225
92,28482440,31109003.153,2626563.153
93,26574425,31107528.739,4533103.739
94,26060053,31108997.738,5048944.738
95,27841638,30960559.585,3118921.585
96,24644020,30960557.143,6316537.143
97,24541358,30960559.472,6419201.472
98,24620860,30960557.143,6339697.143
99,28788377,31109002.213,2320625.213
100,23907338,31108012.457,7200674.457
101,23972839,30960557.143,6987718.143
102,27868048,30960557.143,3092509.143
103,23816554,30960557.143,7144003.143
104,28321141,30960558.097,2639417.097
105,28775526,31108996.032,2333470.032
1,26913916,30785192.371,3871276.371
2,41167856,30799979.137,-10367876.863
3,24627715,30784637.999,6156922.999
4,27839188,30784621.425,2945433.425
5,24532370,30799979.145,6267609.145
6,42695285,30785964.843,-11909320.157
7,28781368,30785873.571,2004505.571
8,25963630,30784636.327,4821006.327
9,38442330,30785941.091,-7656388.909
10,27839432,30785410.516,2945978.516
11,41490478,30786329.8,-10704148.2
12,36206128,30799979.115,-5406148.885
13,24638989,30784731.751,6145742.751
14,24374029,30785508.111,6411479.111
15,41489279,30785524.715,-10703754.285
16,24006334,30785505.587,6779171.587
17,41391181,30799979.18,-10591201.82
18,41293302,30784649.072,-10508652.928
19,41305583,30784598.867,-10520984.133
20,24631221,30785508.672,6154287.672
21,23819767,30784584.773,6964817.773
22,26494103,30799979.197,4305876.197
23,26448852,30784545.567,4335693.567
24,36565126,30785371.645,-5779754.355
25,37737598,30784572.814,-6953025.186
26,23959873,30799979.142,6840106.142
27,23938159,30785579.945,6847420.945
28,23294991,30799979.178,7504988.178
29,24547179,30799979.181,6252800.181
30,40864375,30785940.089,-10078434.911
31,40569636,30799979.091,-9769656.909
32,26498724,30784608.124,4285884.124
33,41535663,30784597.992,-10751065.008
34,28263045,30784637.199,2521592.199
35,27869789,30785634.205,2915845.205
36,41376776,30799979.22,-10576796.78
37,26502843,30799979.107,4297136.107
38,26496751,30784669.089,4287918.089
39,26194151,30784674.974,4590523.974
40,28777133,30786020.881,2008887.881
41,40380929,30785483.39,-9595445.61
42,26156115,30799979.205,4643864.205
43,24291184,30785600.714,6494416.714
44,41093654,30799979.143,-10293674.857
45,28015192,30784635.607,2769443.607
46,40336960,30785707.231,-9551252.769
47,25033944,30786116.063,5752172.063
48,41429922,30785752.144,-10644169.856
49,40246168,30785845.842,-9460322.158
50,27904113,30784624.001,2880511.001
51,36450444,30799979.097,-5650464.903
52,27434785,30784684.8,3349899.8
53,41425705,30784696.678,-10641008.322
54,27924451,30785696.608,2861245.608
55,25842261,30784671.863,4942410.863
56,25031827,30784795.858,5752968.858
57,26596947,30785435.074,4188488.074
58,27822059,30784683.949,2962624.949
59,28788806,30799979.139,2011173.139
60,24697537,30785300.428,6087763.428
61,23119005,30784653.463,7665648.463
62,41394210,30799979.225,-10594230.775
63,41041417,30784624.281,-10256792.719
64,41550125,30799979.195,-10750145.805
65,24100575,30784613.198,6684038.198
66,27172544,30785928.446,3613384.446
67,27114711,30785615.826,3670904.826
68,27494343,30799979.121,3305636.121
69,25872520,30785643.307,4913123.307
70,24629325,30784719.816,6155394.816
71,41398494,30784566.456,-10613927.544
72,26118788,30799979.065,4681191.065
73,40941287,30799979.14,-10141307.86
74,28456775,30799979.136,2343204.136
75,24643224,30784621.864,6141397.864
76,40685791,30784554.94,-9901236.06
77,24306145,30784606.233,6478461.233
78,39653577,30799979.15,-8853597.85
79,28119320,30784616.241,2665296.241
80,24227769,30785253.896,6557484.896
81,26604269,30785791.838,4181522.838
82,41725982,30799979.146,-10926002.854
83,29248049,30786607.779,1538558.779
84,24530889,30799979.087,6269090.087
85,36745056,30784646.146,-5960409.854
86,23594835,30784564.38,7189729.38
87,41304606,30784604.453,-10520001.547
88,26620758,30784650.616,4163892.616
89,24404443,30784661.474,6380218.474
90,41392147,30799979.16,-10592167.84
91,28049754,30784634.953,2734880.953
92,24567826,30799979.139,6232153.139
93,40096562,30784661.108,-9311900.892
94,39901954,30784663.854,-9117290.146
95,26761733,30785480.034,4023747.034
96,38981422,30784609.394,-8196812.606
97,41645010,30799979.168,-10845030.832
98,24337192,30784527.575,6447335.575
99,40534703,30785769.335,-9748933.665
100,27763049,30785387.634,3022338.634
101,24115715,30799979.06,6684264.06
102,41172332,30785678.255,-10386653.745
103,42688867,30786474.963,-11902392.037
104,28793571,30784662.455,1991091.455
105,41086359,30785317.125,-10301041.875
1,41415107,30825825.396,-10589281.604
2,41422335,30825825.396,-10596509.604
3,24466831,30825825.396,6358994.396
4,41498880,30825825.396,-10673054.604
5,27252916,30825825.396,3572909.396
6,24241373,30825825.396,6584452.396
7,40777471,30825825.396,-9951645.604
8,42807152,31953707.656,-10853444.344
9,24295967,30825825.396,6529858.396
10,27878055,30825825.396,2947770.396
11,41068177,30825825.396,-10242351.604
12,27888658,30825825.396,2937167.396
13,27005122,30825825.396,3820703.396
14,38846645,30825825.396,-8020819.604
15,40916928,30825825.396,-10091102.604
16,27834375,30825825.396,2991450.396
17,27940953,30825825.396,2884872.396
18,41270672,30825825.396,-10444846.604
19,24136999,30825825.396,6688826.396
20,24569417,30825825.396,6256408.396
21,27921199,30825825.396,2904626.396
22,41297421,30825825.396,-10471595.604
23,24627061,30825825.396,6198764.396
24,24048479,30825825.396,6777346.396
25,41530720,30825825.396,-10704894.604
26,24207992,30825825.396,6617833.396
27,25664123,30825825.396,5161702.396
28,28410842,30825825.396,2414983.396
29,40159362,30825825.396,-9333536.604
30,24466823,30825825.396,6359002.396
31,27927515,30825825.396,2898310.396
32,41297331,30825825.396,-10471505.604
33,27620451,30825825.396,3205374.396
34,41359039,30825825.396,-10533213.604
35,28080398,30825825.396,2745427.396
36,41429917,30825825.396,-10604091.604
37,41474822,30825825.396,-10648996.604
38,40629090,30825825.396,-9803264.604
39,24188195,30825825.396,6637630.396
40,26716331,30825825.396,4109494.396
41,41357020,30825825.396,-10531194.604
42,40789164,30825825.396,-9963338.604
43,23889840,30825825.396,6935985.396
44,27582005,30825825.396,3243820.396
45,40785094,30825825.396,-9959268.604
46,25039637,31953707.656,6914070.656
47,41108414,30825825.396,-10282588.604
48,28132613,30825825.396,2693212.396
49,25919557,30825825.396,4906268.396
50,27869974,30825825.396,2955851.396
51,24272312,30825825.396,6553513.396
52,26516821,30825825.396,4309004.396
53,40209804,30825825.396,-9383978.604
54,24703706,30825825.396,6122119.396
55,26532241,30825825.396,4293584.396
56,26524241,30825825.396,4301584.396
57,28621738,30825825.396,2204087.396
58,25878339,30825825.396,4947486.396
59,24374370,30825825.396,6451455.396
60,41704262,30825825.396,-10878436.604
61,25750920,30825825.396,5074905.396
62,36997202,30825825.396,-6171376.604
63,41303065,30825825.396,-10477239.604
64,38785501,30825825.396,-7959675.604
65,27653952,30825825.396,3171873.396
66,24217708,30825825.396,6608117.396
67,25735258,30825825.396,5090567.396
68,28702653,30825825.396,2123172.396
69,28330433,31953707.656,3623274.656
70,36976253,30825825.396,-6150427.604
71,26809340,30825825.396,4016485.396
72,24522173,30825825.396,6303652.396
73,42691957,31953707.656,-10738249.344
74,26260599,30825825.396,4565226.396
75,24611240,30825825.396,6214585.396
76,41818251,30825825.396,-10992425.604
77,24445996,30825825.396,6379829.396
78,28649584,30825825.396,2176241.396
79,27305055,30825825.396,3520770.396
80,26929067,30825825.396,3896758.396
81,23200674,30825825.396,7625151.396
82,27144412,30825825.396,3681413.396
83,27836456,30825825.396,2989369.396
84,24621126,30825825.396,6204699.396
85,24207094,30825825.396,6618731.396
86,39922002,30825825.396,-9096176.604
87,24543967,30825825.396,6281858.396
88,24157568,30825825.396,6668257.396
89,25719784,30825825.396,5106041.396
90,24007944,30825825.396,6817881.396
91,40565818,30825825.396,-9739992.604
92,41419812,30825825.396,-10593986.604
93,24267449,30825825.396,6558376.396
94,27095162,30825825.396,3730663.396
95,40923317,30825825.396,-10097491.604
96,28739358,30825825.396,2086467.396
97,26787337,30825825.396,4038488.396
98,24076044,30825825.396,6749781.396
99,28571709,30825825.396,2254116.396
100,27511308,30825825.396,3314517.396
101,23836082,30825825.396,6989743.396
102,24639592,30825825.396,6186233.396
103,40301664,30825825.396,-9475838.604
104,41261647,30825825.396,-10435821.604
1,27533036,30734310.055,3201274.055
2,24630619,30734369.094,6103750.094
3,27305568,30733521.365,3427953.365
4,39009004,30886475.788,-8122528.212
5,27887820,30733849.795,2846029.795
6,42702657,30886475.703,-11816181.297
7,39691530,30724891.161,-8966638.839
8,40684659,30723235.368,-9961423.632
9,40555216,30734771.397,-9820444.603
10,40091416,30737964.582,-9353451.418
11,28328741,30735293.783,2406552.783
12,41368639,30886475.395,-10482163.605
13,24584650,30724183.226,6139533.226
14,40242405,30738182.829,-9504222.171
15,38868685,30724397.559,-8144287.441
16,25916308,30886475.465,4970167.465
17,39649803,30724236.447,-8925566.553
18,28730123,30724611.922,1994488.922
19,38414988,30723981.295,-7691006.705
20,24381561,30723655.098,6342094.098
21,41415091,30732793.584,-10682297.416
22,39733475,30732384.092,-9001090.908
23,26087932,30886475.9,4798543.9
24,27087422,30723833.098,3636411.098
25,24607519,30731058.498,6123539.498
26,26342955,30886474.719,4543519.719
27,28780737,30724602.326,1943865.326
28,24943688,30724902.145,5781214.145
29,41265479,30725102.859,-10540376.141
30,24537646,30886475.181,6348829.181
31,24149989,30886474.587,6736485.587
32,24543167,30886474.901,6343307.901
33,27656481,30738005.453,3081524.453
34,41426039,30886475.476,-10539563.524
35,27222995,30886475.862,3663480.862
36,39710587,30734792.347,-8975794.653
37,41513787,30738021.625,-10775765.375
38,41425483,30724046.268,-10701436.732
39,39605803,30725313.082,-8880489.918
40,26597049,30886475.546,4289426.546
41,40569100,30733473.101,-9835626.899
42,27889027,30735180.797,2846153.797
43,39464165,30724205.805,-8739959.195
44,27862127,30886475.856,3024348.856
45,41448310,30886475.479,-10561834.521
46,27890440,30737359.578,2846919.578
47,41006291,30886474.505,-10119816.495
48,23945558,30886474.058,6940916.058
49,27875898,30739895.875,2863997.875
50,27511568,30733007.204,3221439.204
51,28781464,30886476.161,2105012.161
52,37762326,30886475.424,-6875850.576
53,28501691,30724612.409,2222921.409
54,27835089,30886476.008,3051387.008
55,26497534,30724252.923,4226718.923
56,27128771,30734043.249,3605272.249
57,27232663,30724074.504,3491411.504
58,24616886,30733189.51,6116303.51
59,27865903,30734260.414,2868357.414
60,26961277,30734937.167,3773660.167
61,26308342,30724316.377,4415974.377
62,39658142,30736425.575,-8921716.425
63,24246207,30731500.157,6485293.157
64,41277898,30886475.724,-10391422.276
65,28774924,30740477.391,1965553.391
66,27891034,30734971.014,2843937.014
67,28730438,30724408.706,1993970.706
68,39345167,30733403.978,-8611763.022
69,24663327,30723968.501,6060641.501
70,25960787,30724642.783,4763855.783
71,27725441,30724133.982,2998692.982
72,38729251,30886474.783,-7842776.217
73,39778775,30886476.225,-8892298.775
74,40032233,30723621.591,-9308611.409
75,28786306,30737968.479,1951662.479
76,27578027,30723754.176,3145727.176
77,23994660,30736327.697,6741667.697
78,25033234,30724033.574,5690799.574
79,26549210,30735961.504,4186751.504
80,38706242,30886475.864,-7819766.136
81,40846507,30725017.339,-10121489.661
82,27721388,30733799.634,3012411.634
83,41726135,30723773.732,-11002361.268
84,24519954,30723821.907,6203867.907
85,23371641,30733720.226,7362079.226
86,26489576,30737101.215,4247525.215
87,26502064,30740292.231,4238228.231
88,41506356,30724968.228,-10781387.772
89,40521039,30724936.43,-9796102.57
90,41391243,30886476.001,-10504766.999
91,27856069,30739177.311,2883108.311
92,24527113,30886475.252,6359362.252
93,28804051,30886475.901,2082424.901
94,27862027,30886475.885,3024448.885
95,27442751,30723877.84,3281126.84
96,27912833,30738505.21,2825672.21
97,42800012,30740708.172,-12059303.828
98,26967307,30725078.86,3757771.86
99,24244734,30730987.776,6486253.776
100,27880929,30724626.563,2843697.563
101,40969668,30732927.918,-10236740.082
102,24384015,30730352.599,6346337.599
103,26450958,30886476.224,4435518.224
104,40736601,30724391.661,-10012209.339